toilet_id,toilet_lat,toilet_long,borehole_id,borehole_type,distance_m,surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
280127,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280128,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280129,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280130,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280131,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280132,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280133,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280134,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280135,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280195,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280194,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280193,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280192,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280191,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280190,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280189,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280188,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280187,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280186,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280185,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280184,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280183,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280182,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280181,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280180,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280179,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280178,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280177,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280176,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280175,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280174,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280173,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280172,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280171,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280170,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280169,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280168,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280167,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280166,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280165,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280164,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280163,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280162,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280161,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280136,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280137,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280138,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280139,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280242,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280241,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280240,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280239,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280238,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280237,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280236,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280243,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280245,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280235,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280234,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280233,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280232,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280231,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280230,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280229,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280228,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280227,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280226,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280225,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280224,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280223,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280222,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280221,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280220,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280219,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280218,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280217,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280216,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280215,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,12724683848.743162,2000.0,6362341.9243715815
280214,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280213,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280212,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280211,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280210,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280209,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280208,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280207,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280206,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280205,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280204,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280203,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280202,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280201,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280196,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280197,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280198,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280199,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280200,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280244,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280246,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280247,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280248,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280249,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,127246838487.43164,2000.0,63623419.24371582
280250,-6.204064000000006,39.214718000000005,privbh_8972,private,5.901453690106654,101797470789.94531,2000.0,50898735.39497266
280306,-6.200368999999996,39.217362,privbh_8976,private,9.417499296374622,101440174742.73518,2000.0,50720087.37136759
279096,-6.198882000000004,39.218161,privbh_8979,private,1.49001830358861,127809419676.48564,2000.0,63904709.83824282
279105,-6.198896000000008,39.218193,privbh_8979,private,4.366578076331273,127442296520.2677,2000.0,63721148.26013385
279002,-6.198836,39.216619,privbh_8991,private,7.220337312245862,127079125337.55565,2000.0,63539562.66877782
280318,-6.199833999999992,39.215527,privbh_9003,private,9.97314151506335,126729782444.13667,2000.0,63364891.22206834
280323,-6.199888999999992,39.215083,privbh_8997,private,5.590283851313924,127286440026.73343,2000.0,63643220.013366714
280324,-6.199855000000004,39.215092,privbh_8997,private,9.25271227759212,126821115180.10417,2000.0,63410557.59005208
280327,-6.199920999999998,39.215181,privbh_8997,private,9.870763276638034,101394205984.15092,2000.0,50697102.992075466
280373,-6.200377999999998,39.215797,privbh_9005,private,8.464224791345659,101536921180.73312,2000.0,50768460.590366565
279017,-6.199667999999992,39.217852,privbh_8999,private,6.993463475609449,127107959537.01643,2000.0,63553979.76850822
279100,-6.199780000000008,39.217858,privbh_8999,private,6.9729021433953,127110573072.86833,2000.0,63555286.536434166
279102,-6.199783000000002,39.217882,privbh_8999,private,6.717956447243891,127142983497.6822,2000.0,63571491.7488411
279103,-6.199757000000002,39.217894,privbh_8999,private,4.0005603684163535,127488951195.2292,2000.0,63744475.5976146
279192,-6.199998000000004,39.217938,privbh_8992,private,4.953529349403496,12736751605.047474,2000.0,6368375.802523737
279475,-6.203026000000004,39.218719,privbh_9076,private,4.947293020368566,12736831035.868998,2000.0,6368415.517934498
279562,-6.202934999999994,39.219035,privbh_9056,private,6.662552639899089,127150027898.18665,2000.0,63575013.94909332
279941,-6.208163999999998,39.221143,privbh_9036,private,9.41723168683129,12680025236.137203,2000.0,6340012.618068602
279943,-6.208198999999996,39.221217,privbh_9036,private,5.146668919834217,12734291871.857344,2000.0,6367145.935928672
280009,-6.208287999999998,39.221187,privbh_9036,private,5.8289730549742576,12725606175.335382,2000.0,6362803.0876676915
279576,-6.206146,39.217505,privbh_9015,private,3.300037880716898,102062633088.97508,2000.0,51031316.54448754
279635,-6.203839,39.215427,privbh_9073,private,7.678569396138855,12702090694.49193,2000.0,6351045.347245965
279637,-6.203888000000006,39.215587,privbh_8965,private,5.301170516361117,12732324555.413183,2000.0,6366162.277706591
279649,-6.204125999999992,39.215689,privbh_9086,private,6.744922759975465,12713955496.64552,2000.0,6356977.74832276
279656,-6.203819000000008,39.215548,privbh_8965,private,7.782418818720905,12700771658.199486,2000.0,6350385.829099743
279691,-6.203823000000004,39.215662,privbh_8965,private,6.132371168915527,12721745836.062468,2000.0,6360872.918031233
280258,-6.203908999999998,39.215628,privbh_8965,private,7.055282074108776,12710010214.396873,2000.0,6355005.107198437
279658,-6.203661999999998,39.216229,privbh_9074,private,5.674212978406036,12727575743.522785,2000.0,6363787.871761393
279660,-6.204996000000006,39.216213,privbh_9061,private,3.4694402107144393,12755668113.186842,2000.0,6377834.056593421
279669,-6.203702999999996,39.216339,privbh_9074,private,7.328063970678528,12706543626.53787,2000.0,6353271.813268935
279673,-6.204139,39.216104,privbh_9080,private,7.582231131642956,12703314450.811241,2000.0,6351657.22540562
279692,-6.204179999999996,39.216073,privbh_9080,private,9.225374909773395,12682458218.296616,2000.0,6341229.109148308
279382,-6.203975000000006,39.217182,privbh_9059,private,2.729031639248713,12765116016.415268,2000.0,6382558.008207634
279398,-6.204522999999994,39.217034,privbh_9060,private,5.8315796931781865,12725573004.32739,2000.0,6362786.502163695
279414,-6.203996000000002,39.217247,privbh_9059,private,4.85192934220344,12738045724.842428,2000.0,6369022.862421214
279579,-6.204520000000004,39.21705,privbh_9060,private,4.120087658360614,127473713697.06158,2000.0,63736856.84853079
279416,-6.203752999999996,39.217505,privbh_9070,private,8.496253591570154,12691708640.881145,2000.0,6345854.320440573
279413,-6.203959000000006,39.21729,privbh_9059,private,9.887027072316327,12674069617.863962,2000.0,6337034.808931981
279419,-6.204263000000002,39.217526,privbh_9058,private,6.659442819686638,12715042331.252825,2000.0,6357521.165626412
279423,-6.204401999999994,39.217408,privbh_9065,private,7.519695284228046,12704108888.185549,2000.0,6352054.444092775
279425,-6.204182000000008,39.2175,privbh_9058,private,5.665371808274423,12727688270.682734,2000.0,6363844.135341367
279427,-6.204666000000004,39.217342,privbh_9071,private,9.2945392883924,12681581074.288498,2000.0,6340790.537144249
279439,-6.20426999999999,39.217511,privbh_9058,private,8.033530385305557,101580661983.47559,2000.0,50790330.99173779
279452,-6.204412000000004,39.217439,privbh_9065,private,4.012507804408545,12748742803.8244,2000.0,6374371.4019122
279580,-6.204611000000006,39.217367,privbh_9071,private,5.694764225475892,127273141786.56833,2000.0,63636570.893284164
279581,-6.204682999999996,39.21735900000001,privbh_9071,private,8.905716930133359,126865129152.91147,2000.0,63432564.576455735
279627,-6.205123999999994,39.216114,privbh_9062,private,8.018103426510848,12697778634.531254,2000.0,6348889.317265627
279440,-6.203849000000006,39.217722,privbh_9088,private,6.50639801673402,12716988451.318928,2000.0,6358494.225659464
279618,-6.205275999999992,39.21804,privbh_9029,private,7.59860480768947,12703106452.55856,2000.0,6351553.22627928
279463,-6.205653999999996,39.218129,privbh_9010,private,4.3481759912772535,127444641745.8262,2000.0,63722320.8729131
279465,-6.205668999999998,39.21815,privbh_9010,private,1.4898886814271797,12780943624.341991,2000.0,6390471.812170995
279624,-6.205395999999992,39.218291,privbh_9009,private,8.76602392870441,12688285256.146875,2000.0,6344142.628073438
279529,-6.204890000000008,39.218751,privbh_9027,private,6.032177293815674,127230205409.33563,2000.0,63615102.704667814
279597,-6.204992000000004,39.21782,privbh_9064,private,7.790479846208379,12700669277.342686,2000.0,6350334.638671343
279597,-6.204992000000004,39.21782,privbh_9087,private,7.354085968768246,12706212981.185938,2000.0,6353106.490592969
279602,-6.204905999999994,39.218238,privbh_9055,private,3.1639827729216115,12759565022.025625,2000.0,6379782.511012813
279607,-6.204929000000006,39.218211,privbh_9055,private,5.7255422088359476,101815379708.96765,2000.0,50907689.85448383
279776,-6.20602500000001,39.217803,privbh_9013,private,6.994719949026075,12710779982.934454,2000.0,6355389.991467227
279572,-6.206301000000006,39.217811,privbh_9014,private,4.358968676199384,127443266283.38531,2000.0,63721633.14169266
279737,-6.205883000000006,39.21823,privbh_9011,private,9.919839455489003,12673653758.258013,2000.0,6336826.8791290065
279712,-6.206615000000008,39.218917,privbh_9039,private,5.1955759435402715,12733669090.772198,2000.0,6366834.545386099
279796,-6.206704000000006,39.218975,privbh_9039,private,9.9928460119635,12672728532.213366,2000.0,6336364.266106683
279798,-6.206311999999998,39.218958,privbh_9021,private,9.364171289495236,126806980611.6449,2000.0,63403490.30582245
279799,-6.206282000000006,39.218793,privbh_9021,private,9.67146615850947,126768019463.73477,2000.0,63384009.73186739
279553,-6.203881999999998,39.218779,privbh_9028,private,8.897146089357495,126866216498.39317,2000.0,63433108.24919659
279804,-6.207086999999994,39.219759,privbh_9034,private,8.42608474031105,101540793877.94081,2000.0,50770396.9389704
279806,-6.207055,39.219589,privbh_9040,private,1.7098267862662602,12778132916.92536,2000.0,6389066.45846268
279835,-6.207134000000002,39.219725,privbh_9034,private,4.299912375792072,12745079283.344671,2000.0,6372539.641672336
279849,-6.207192000000004,39.219779,privbh_9034,private,4.487944101731942,12742683029.382729,2000.0,6371341.514691364
279817,-6.206268000000002,39.219752,privbh_9020,private,9.320703755575279,12681249271.817389,2000.0,6340624.635908694
279819,-6.206275999999998,39.219789,privbh_9020,private,8.492047210120173,12691762027.161222,2000.0,6345881.013580611
279858,-6.206869000000006,39.22016,privbh_9038,private,7.026749285423836,12710372871.60629,2000.0,6355186.435803145
279730,-6.206056999999992,39.219122,privbh_9022,private,9.840602704549507,12674658017.190931,2000.0,6337329.008595466
279733,-6.206055000000006,39.219149,privbh_9022,private,6.915299051825592,12711789524.573637,2000.0,6355894.762286819
279718,-6.206092000000006,39.219184,privbh_9022,private,6.889785047649773,12712113857.362146,2000.0,6356056.928681073
279731,-6.206025999999994,39.219206,privbh_9022,private,1.0190785267955027,12786962439.134491,2000.0,6393481.219567246
279727,-6.206075000000004,39.219217,privbh_9022,private,4.563796597449052,12741716501.73005,2000.0,6370858.2508650245
279760,-6.205741999999996,39.219437,privbh_9041,private,3.5476601623175235,12754670404.465235,2000.0,6377335.202232617
279781,-6.206032999999996,39.219217,privbh_9022,private,0.9954585598984375,12787264470.330986,2000.0,6393632.235165493
279782,-6.206037,39.219284,privbh_9022,private,8.382433521565801,12693153294.260841,2000.0,6346576.64713042
261536,-6.205308000000004,39.218817,privbh_9043,private,6.93675489581621,101692134282.61356,2000.0,50846067.14130678
279525,-6.205078999999994,39.219086,privbh_9042,private,9.840568638014021,126746584489.72627,2000.0,63373292.24486314
279759,-6.205262000000004,39.219141,privbh_9026,private,8.554937352444222,12690963865.539503,2000.0,6345481.932769751
279736,-6.205342999999996,39.219157,privbh_9026,private,6.190222747316296,12721009884.274029,2000.0,6360504.942137014
279524,-6.205302000000006,39.21918,privbh_9026,private,2.5537275141375044,127673539900.67746,2000.0,63836769.95033873
262195,-6.199721999999998,39.229624,privbh_3754,private,4.608775991442309,12741143399.93235,2000.0,6370571.6999661755
257306,-6.201038000000004,39.227589,privbh_7366,private,7.860901477729025,101598199255.86122,2000.0,50799099.62793061
257329,-6.201465999999998,39.227896,privbh_7228,private,8.955459847119158,101487054934.62071,2000.0,50743527.467310354
257330,-6.201502999999996,39.227849,privbh_7228,private,3.3805215727061104,127568023802.50348,2000.0,63784011.90125174
257545,-6.205113000000002,39.227846,privbh_7268,private,3.8210272644741408,12751184173.709913,2000.0,6375592.086854957
257555,-6.205077999999996,39.22761,privbh_7267,private,5.784237759884351,12726175471.816563,2000.0,6363087.735908281
257556,-6.204997,39.227449,privbh_7238,private,7.778293306466277,12700824055.496689,2000.0,6350412.0277483445
257605,-6.204664000000002,39.227398,privbh_7266,private,9.53985533177689,12678470460.55282,2000.0,6339235.2302764105
277863,-6.204983,39.227646,privbh_7239,private,1.7122402414075304,12778102077.511992,2000.0,6389051.038755996
257301,-6.202639999999992,39.227399,privbh_7370,private,3.764006461282417,12751911277.20296,2000.0,6375955.638601479
257714,-6.202587999999994,39.227411,privbh_7370,private,8.489859826732882,126917897889.41002,2000.0,63458948.94470501
257721,-6.202645000000002,39.227437,privbh_7370,private,2.510433306593323,127679067545.06845,2000.0,63839533.77253423
257583,-6.204519,39.22874,privbh_7273,private,7.691236006068878,12701929803.082783,2000.0,6350964.901541391
257584,-6.204487999999994,39.228655,privbh_7273,private,5.167299547054893,12734029158.1388,2000.0,6367014.5790694
257595,-6.204049000000008,39.228005,privbh_7306,private,2.1138871359714337,12772970823.039331,2000.0,6386485.411519665
262274,-6.200525000000002,39.228201,privbh_7227,private,9.742904307775431,12675896371.450499,2000.0,6337948.185725249
257786,-6.203282,39.228794,privbh_7260,private,6.7527878688279666,12713855500.394835,2000.0,6356927.750197417
257358,-6.201689000000002,39.22918,privbh_7254,private,3.838049517768261,12750967121.670471,2000.0,6375483.560835236
257379,-6.202465999999994,39.229966,privbh_7224,private,8.295531830559522,101554051189.41153,2000.0,50777025.59470577
257402,-6.201689999999998,39.229656,privbh_7363,private,3.325415153649439,12757505381.317894,2000.0,6378752.690658947
257403,-6.201773000000004,39.229681,privbh_7363,private,8.48425779567301,12691860888.940754,2000.0,6345930.444470377
257414,-6.203363999999992,39.229809,privbh_7305,private,6.507742414055193,127169713546.45215,2000.0,63584856.773226075
257418,-6.203364000000002,39.229873,privbh_7305,private,6.410880543592982,127182032039.3589,2000.0,63591016.01967945
257419,-6.203314000000004,39.229797,privbh_7305,private,4.954810527909482,101893882296.0443,2000.0,50946941.148022145
257442,-6.203057000000008,39.229464,privbh_7358,private,8.878773673573827,126868547358.68329,2000.0,63434273.679341644
257445,-6.202981000000006,39.229496,privbh_7358,private,3.023859585332066,127613530582.18509,2000.0,63806765.291092545
257484,-6.205147999999992,39.229547,privbh_7274,private,6.093679621754162,12722238069.614035,2000.0,6361119.034807017
257496,-6.204653999999996,39.229701,privbh_7309,private,1.8300391171884847,12776596920.107311,2000.0,6388298.460053655
257506,-6.204912000000006,39.229839000000005,privbh_7248,private,0.468194668293984,12794008510.946898,2000.0,6397004.255473449
257511,-6.203759999999992,39.230667,privbh_7253,private,7.909504944543836,12699157668.89448,2000.0,6349578.8344472395
257359,-6.201319000000002,39.230578,privbh_7362,private,5.437035510079857,12730594795.726992,2000.0,6365297.397863496
257395,-6.201530000000002,39.228656,privbh_7364,private,5.536045878343257,127293343972.45345,2000.0,63646671.98622672
257754,-6.202115999999998,39.22819200000001,privbh_7258,private,8.22037460377018,126952104996.3686,2000.0,63476052.4981843
257495,-6.204801000000004,39.229456,privbh_7245,private,8.89433924657557,12686657259.241695,2000.0,6343328.629620847
257507,-6.204773999999996,39.229499,privbh_7245,private,3.2722503637098894,12758183649.441475,2000.0,6379091.8247207375
257488,-6.204486999999998,39.229413,privbh_7244,private,4.887955721755561,12737586827.438648,2000.0,6368793.413719324
257488,-6.204486999999998,39.229413,privbh_7308,private,2.8334343595626064,12763783373.145033,2000.0,6381891.686572516
257487,-6.204080999999998,39.229394,privbh_7243,private,8.439706009501535,12692426346.609177,2000.0,6346213.1733045885
257477,-6.203979999999996,39.229187,privbh_7255,private,5.025759747719916,12735831657.630268,2000.0,6367915.828815134
257475,-6.203942999999996,39.229242,privbh_7255,private,5.093058200218024,12734974584.708597,2000.0,6367487.292354299
257433,-6.202983999999994,39.22941,privbh_7358,private,6.55352075284081,127163892061.4721,2000.0,63581946.03073605
257702,-6.202154000000002,39.22749,privbh_7367,private,9.163422170496474,126832439556.63048,2000.0,63416219.77831524
257351,-6.201581999999994,39.227789,privbh_7228,private,8.778313211281779,126881293271.82071,2000.0,63440646.635910355
257310,-6.201562999999994,39.227904,privbh_7228,private,6.677415505685612,12714813809.843119,2000.0,6357406.90492156
262188,-6.200179999999994,39.229786,privbh_3753,private,6.386948767791307,101748060614.12514,2000.0,50874030.30706257
257716,-6.202924000000006,39.226967,privbh_7371,private,6.498079378161022,127170942397.896,2000.0,63585471.198947996
257716,-6.202924000000006,39.226967,privbh_7372,private,6.481838708998616,127173007755.86992,2000.0,63586503.87793496
257288,-6.202104000000008,39.227085,privbh_7229,private,8.601106820667228,12690377944.01254,2000.0,6345188.972006271
261963,-6.202061999999998,39.227142,privbh_7229,private,2.3921548796013057,12769417011.747412,2000.0,6384708.505873706
257747,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257746,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257745,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257744,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257743,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257742,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
257741,-6.202055999999994,39.227097,privbh_7229,private,7.104289264843523,127093873477.64656,2000.0,63546936.73882328
259940,-6.216994000000004,39.236343,privbh_6946,private,8.66344151479958,12689586917.83942,2000.0,6344793.4589197105
258467,-6.214852000000004,39.236668,privbh_9514,private,6.5561875985535565,12716355293.544394,2000.0,6358177.6467721965
258468,-6.215288000000006,39.236944,privbh_9523,private,8.478978825121022,101535423112.61987,2000.0,50767711.55630994
258126,-6.207829999999992,39.239485,privbh_7021,private,4.859623271051619,127379477196.01982,2000.0,63689738.598009914
