borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_597,private,363239722694.83435,2000.0,181619861.34741718
privbh_5970,private,137875625252.92822,2000.0,68937812.62646411
privbh_5971,private,63123093495.19486,2000.0,31561546.74759743
privbh_5972,private,164029732080.28918,2000.0,82014866.04014459
privbh_5973,private,164255975183.3112,2000.0,82127987.5916556
privbh_5974,private,12575818186.096807,2000.0,6287909.093048404
privbh_5977,private,12747817146.473944,2000.0,6373908.573236972
privbh_598,private,628447224790.3945,2000.0,314223612.3951973
privbh_5980,private,12645254530.4376,2000.0,6322627.2652188
privbh_5981,private,37567653928.30548,2000.0,18783826.964152742
privbh_5984,private,113224777292.46364,2000.0,56612388.64623182
privbh_5985,private,12583622893.322563,2000.0,6291811.446661281
privbh_5987,private,37519629774.928185,2000.0,18759814.88746409
privbh_5988,private,100704261756.66158,2000.0,50352130.87833079
privbh_5989,private,100701831771.21716,2000.0,50350915.88560858
privbh_599,private,676473508380.9453,2000.0,338236754.19047266
privbh_5990,private,50371918293.800644,2000.0,25185959.146900322
privbh_5991,private,12457233107.911764,2000.0,6228616.553955882
privbh_5992,private,12589079845.68462,2000.0,6294539.92284231
privbh_5993,private,12507862929.67526,2000.0,6253931.46483763
privbh_5994,private,303102898823.8424,2000.0,151551449.4119212
privbh_5995,private,213598313704.83868,2000.0,106799156.85241935
privbh_5996,private,12635188368.81928,2000.0,6317594.184409641
privbh_5997,private,126409886007.6262,2000.0,63204943.0038131
privbh_5998,private,49938524744.71923,2000.0,24969262.372359615
privbh_5999,private,25245413588.777065,2000.0,12622706.794388533
privbh_6,private,202093420659.1541,2000.0,101046710.32957706
privbh_60,private,983123702964.7229,2000.0,491561851.48236144
privbh_600,private,339594499264.4081,2000.0,169797249.63220403
privbh_6000,private,12424485283.90008,2000.0,6212242.64195004
privbh_6001,private,49872338339.75423,2000.0,24936169.169877112
privbh_6002,private,12654167665.971523,2000.0,6327083.832985762
privbh_6003,private,12708649658.757437,2000.0,6354324.8293787185
privbh_6004,private,112774479972.85446,2000.0,56387239.98642723
privbh_6005,private,12658811297.109478,2000.0,6329405.648554739
privbh_6006,private,112155865173.54057,2000.0,56077932.58677029
privbh_6008,private,62702100003.139206,2000.0,31351050.001569603
privbh_6009,private,25051538376.909065,2000.0,12525769.188454533
privbh_601,private,326138278279.79065,2000.0,163069139.13989532
privbh_6010,private,50032345563.60019,2000.0,25016172.781800095
privbh_6011,private,50474077644.95552,2000.0,25237038.82247776
privbh_6012,private,24931478616.34379,2000.0,12465739.308171894
privbh_6013,private,226727003588.38605,2000.0,113363501.79419303
privbh_6014,private,25217749739.005127,2000.0,12608874.869502563
privbh_6015,private,137326098085.19429,2000.0,68663049.04259714
privbh_6016,private,150014318129.20078,2000.0,75007159.0646004
privbh_6017,private,12479059523.26046,2000.0,6239529.76163023
privbh_6018,private,50517235353.01663,2000.0,25258617.676508315
privbh_6019,private,25045629704.3865,2000.0,12522814.852193251
privbh_6021,private,149814679656.1113,2000.0,74907339.82805565
privbh_6022,private,125211671986.81485,2000.0,62605835.99340743
privbh_6023,private,25190186471.50847,2000.0,12595093.235754235
privbh_6025,private,37565172582.43935,2000.0,18782586.291219674
privbh_6026,private,37660261503.27544,2000.0,18830130.75163772
privbh_6027,private,301754968170.09094,2000.0,150877484.08504546
privbh_6028,private,149465705881.04437,2000.0,74732852.94052218
privbh_6029,private,87451912737.70343,2000.0,43725956.368851714
privbh_6030,private,100649892867.34741,2000.0,50324946.43367371
privbh_6031,private,88074367413.18187,2000.0,44037183.706590936
privbh_6032,private,212807524613.18045,2000.0,106403762.30659023
privbh_6033,private,165215567553.8853,2000.0,82607783.77694266
privbh_6034,private,152009289968.88132,2000.0,76004644.98444065
privbh_6035,private,62674965510.10408,2000.0,31337482.75505204
privbh_6036,private,137789502662.79034,2000.0,68894751.33139518
privbh_6037,private,201156313363.42773,2000.0,100578156.68171386
privbh_6038,private,237282230935.11417,2000.0,118641115.46755709
privbh_6039,private,188505498166.04004,2000.0,94252749.08302002
privbh_604,private,100704892919.24402,2000.0,50352446.45962201
privbh_6040,private,201325050945.15198,2000.0,100662525.47257599
privbh_6041,private,249922866037.5617,2000.0,124961433.01878086
privbh_6042,private,263572838200.85187,2000.0,131786419.10042593
privbh_6043,private,286997700245.798,2000.0,143498850.122899
privbh_6044,private,288709354737.16376,2000.0,144354677.3685819
privbh_6045,private,226573562032.84036,2000.0,113286781.01642019
privbh_6046,private,12544677123.189323,2000.0,6272338.561594661
privbh_6049,private,100474727814.4873,2000.0,50237363.907243654
privbh_605,private,763561172266.6552,2000.0,381780586.1333276
privbh_6052,private,24913732038.391724,2000.0,12456866.019195862
privbh_6055,private,12716524929.63349,2000.0,6358262.464816744
privbh_6057,private,100543961825.26,2000.0,50271980.91263
privbh_606,private,499874380237.00946,2000.0,249937190.11850473
privbh_6060,private,12464089709.595776,2000.0,6232044.854797888
privbh_6062,private,99390060378.07448,2000.0,49695030.18903724
privbh_6063,private,100727076500.17084,2000.0,50363538.25008542
privbh_6067,private,12717097299.688286,2000.0,6358548.649844143
privbh_6068,private,12486017190.717825,2000.0,6243008.595358913
privbh_6069,private,99404640438.03682,2000.0,49702320.21901841
privbh_607,private,137610310040.20282,2000.0,68805155.02010141
privbh_6073,private,12482272985.785948,2000.0,6241136.492892974
privbh_6077,private,99496665926.96588,2000.0,49748332.96348294
privbh_6078,private,12435831866.263365,2000.0,6217915.933131683
privbh_6079,private,101592263316.82256,2000.0,50796131.65841128
privbh_608,private,690035195835.9834,2000.0,345017597.9179917
privbh_6080,private,12454722963.139292,2000.0,6227361.481569646
privbh_6081,private,113123033187.04768,2000.0,56561516.593523845
privbh_6082,private,113702568468.3757,2000.0,56851284.23418785
privbh_6083,private,238968517322.25565,2000.0,119484258.66112782
privbh_6084,private,213971298412.71094,2000.0,106985649.20635547
privbh_6085,private,50228822378.930046,2000.0,25114411.189465024
privbh_6086,private,12593133081.685452,2000.0,6296566.540842726
privbh_6087,private,24991248393.89526,2000.0,12495624.19694763
privbh_6089,private,25164360290.607475,2000.0,12582180.145303737
privbh_609,private,374728796812.2543,2000.0,187364398.40612713
privbh_6090,private,25113701182.126225,2000.0,12556850.591063112
privbh_6092,private,125221275840.3795,2000.0,62610637.92018975
privbh_6093,private,24908519120.875183,2000.0,12454259.560437592
privbh_6094,private,188656583306.84036,2000.0,94328291.65342018
privbh_6095,private,111977708808.4068,2000.0,55988854.4042034
privbh_6096,private,12446743761.098896,2000.0,6223371.880549448
privbh_6097,private,201154913561.15707,2000.0,100577456.78057854
privbh_6098,private,276936999043.3125,2000.0,138468499.52165624
privbh_6099,private,37663967427.62273,2000.0,18831983.713811364
privbh_61,private,1179428738270.9685,2000.0,589714369.1354842
privbh_610,private,314187301849.2308,2000.0,157093650.92461538
privbh_6100,private,25196572698.8555,2000.0,12598286.34942775
privbh_6101,private,138938175764.96323,2000.0,69469087.88248162
privbh_6103,private,100078055299.49413,2000.0,50039027.649747066
privbh_6104,private,12603957560.10476,2000.0,6301978.78005238
privbh_6105,private,125824374667.64589,2000.0,62912187.33382294
privbh_6107,private,100273570938.88904,2000.0,50136785.46944452
privbh_611,private,5832140311197.382,2000.0,2916070155.598691
privbh_612,private,1582221138403.6646,2000.0,791110569.2018323
privbh_6120,private,100404763031.78976,2000.0,50202381.51589488
privbh_6121,private,212639421158.38177,2000.0,106319710.57919088
privbh_6123,private,99883881168.59576,2000.0,49941940.58429788
privbh_6126,private,302236182491.0208,2000.0,151118091.2455104
privbh_6127,private,100639686338.17934,2000.0,50319843.16908967
privbh_6128,private,225085705803.82565,2000.0,112542852.90191282
privbh_6129,private,200399291398.63297,2000.0,100199645.69931649
privbh_613,private,163155271916.56036,2000.0,81577635.95828018
privbh_6131,private,100886682143.87376,2000.0,50443341.07193688
privbh_6132,private,12475770632.993813,2000.0,6237885.316496906
privbh_6134,private,37679861705.43528,2000.0,18839930.85271764
privbh_6135,private,25391563329.07409,2000.0,12695781.664537044
privbh_6136,private,12721366394.590729,2000.0,6360683.197295364
privbh_6137,private,12687284958.574238,2000.0,6343642.479287119
privbh_6138,private,252728157242.8012,2000.0,126364078.62140061
privbh_6139,private,125072270972.05244,2000.0,62536135.48602622
privbh_614,private,376877362184.37195,2000.0,188438681.09218597
privbh_6142,private,12467154412.83534,2000.0,6233577.2064176705
privbh_6143,private,25173346854.16783,2000.0,12586673.427083915
privbh_6144,private,25264712258.091652,2000.0,12632356.129045825
privbh_6145,private,252228293147.91714,2000.0,126114146.57395858
privbh_6146,private,12586179858.98555,2000.0,6293089.929492775
privbh_6147,private,201835040792.6311,2000.0,100917520.39631554
privbh_6148,private,201332495782.26007,2000.0,100666247.89113003
privbh_6149,private,24985912025.562057,2000.0,12492956.01278103
privbh_615,private,589603918302.8367,2000.0,294801959.1514183
privbh_6150,private,25374168439.2996,2000.0,12687084.2196498
privbh_6151,private,12700553720.315046,2000.0,6350276.860157523
privbh_6153,private,12709082961.94507,2000.0,6354541.480972535
privbh_6154,private,702814389206.0648,2000.0,351407194.6030324
privbh_6156,private,424852779797.8768,2000.0,212426389.8989384
privbh_6157,private,138031464185.69943,2000.0,69015732.09284972
privbh_6158,private,112570675634.94434,2000.0,56285337.81747217
privbh_6159,private,163591070095.42236,2000.0,81795535.04771118
privbh_616,private,1553112875202.05,2000.0,776556437.601025
privbh_6160,private,415571660214.0177,2000.0,207785830.10700884
privbh_6161,private,25058548296.528324,2000.0,12529274.148264162
privbh_6163,private,713625665344.4235,2000.0,356812832.6722117
privbh_6164,private,38022177169.35503,2000.0,19011088.584677514
privbh_6165,private,12556116609.729368,2000.0,6278058.304864684
privbh_6166,private,12496567323.509478,2000.0,6248283.661754739
privbh_6169,private,99743508973.59076,2000.0,49871754.48679538
privbh_617,private,100559557109.65092,2000.0,50279778.55482546
privbh_6170,private,12523398772.276892,2000.0,6261699.386138446
privbh_6171,private,25116414223.534683,2000.0,12558207.111767342
privbh_6172,private,24868173859.04664,2000.0,12434086.929523319
privbh_6173,private,12719069945.154566,2000.0,6359534.972577283
privbh_6174,private,12496438722.553484,2000.0,6248219.361276742
privbh_6176,private,24992823795.812172,2000.0,12496411.897906085
privbh_6177,private,101958625015.71687,2000.0,50979312.50785844
privbh_6178,private,427126487604.8719,2000.0,213563243.80243593
privbh_6179,private,514649242400.1723,2000.0,257324621.20008615
privbh_618,private,99939737493.93951,2000.0,49969868.74696976
privbh_6180,private,50135082212.26837,2000.0,25067541.106134187
privbh_6181,private,50092422455.20163,2000.0,25046211.227600817
privbh_6182,private,12476535098.894394,2000.0,6238267.549447197
privbh_6183,private,351607340641.92926,2000.0,175803670.32096463
privbh_6184,private,640862534134.8862,2000.0,320431267.06744313
privbh_6185,private,213269339337.73764,2000.0,106634669.66886882
privbh_6186,private,137786992083.74115,2000.0,68893496.04187058
privbh_6187,private,225028588598.16534,2000.0,112514294.29908267
privbh_6188,private,411721683466.2503,2000.0,205860841.73312515
privbh_6189,private,440085612469.5029,2000.0,220042806.23475146
privbh_619,private,1047999232292.1392,2000.0,523999616.1460696
privbh_6190,private,212300063895.68344,2000.0,106150031.94784172
privbh_6192,private,25107245921.9124,2000.0,12553622.9609562
privbh_6193,private,87855233263.69185,2000.0,43927616.63184592
privbh_6194,private,50186598643.75959,2000.0,25093299.321879797
privbh_6195,private,25025470105.479774,2000.0,12512735.052739887
privbh_6196,private,25211438851.275826,2000.0,12605719.425637912
privbh_6197,private,326216353825.20483,2000.0,163108176.91260242
privbh_6198,private,112600310467.19162,2000.0,56300155.23359581
privbh_62,private,202237058943.03403,2000.0,101118529.47151701
privbh_620,private,664123250451.3196,2000.0,332061625.2256598
privbh_6201,private,113849348169.01395,2000.0,56924674.08450697
privbh_6202,private,12436862637.818624,2000.0,6218431.318909313
privbh_6203,private,112579584587.29582,2000.0,56289792.29364791
privbh_6204,private,37615077209.30926,2000.0,18807538.60465463
privbh_6205,private,390071725218.80414,2000.0,195035862.60940206
privbh_6206,private,137205689879.17831,2000.0,68602844.93958916
privbh_6208,private,12489314929.06859,2000.0,6244657.464534295
privbh_6209,private,201705493594.47183,2000.0,100852746.79723592
privbh_621,private,127722997434.56905,2000.0,63861498.71728452
privbh_6210,private,463876671461.7004,2000.0,231938335.7308502
privbh_6211,private,50388531521.610306,2000.0,25194265.760805152
privbh_6212,private,224915047271.25058,2000.0,112457523.63562529
privbh_6213,private,50389480286.36588,2000.0,25194740.14318294
privbh_6214,private,139854219910.2401,2000.0,69927109.95512006
privbh_6215,private,24943509277.161194,2000.0,12471754.638580596
privbh_6216,private,50245202633.95004,2000.0,25122601.31697502
privbh_6217,private,162107209229.26013,2000.0,81053604.61463007
privbh_6218,private,325223475140.5363,2000.0,162611737.57026815
privbh_6219,private,125551210398.57373,2000.0,62775605.19928686
privbh_622,private,564262961806.1669,2000.0,282131480.90308344
privbh_6220,private,463875670020.5731,2000.0,231937835.01028657
privbh_6221,private,263532039742.954,2000.0,131766019.87147701
privbh_6222,private,24997522331.23867,2000.0,12498761.165619336
privbh_6223,private,25347732334.75795,2000.0,12673866.167378975
privbh_6224,private,613401197986.0303,2000.0,306700598.9930151
privbh_6225,private,363259610798.28955,2000.0,181629805.39914477
privbh_6226,private,62843306170.27765,2000.0,31421653.085138824
privbh_6227,private,12430402680.749598,2000.0,6215201.3403747985
privbh_6228,private,87339176283.99315,2000.0,43669588.14199658
privbh_6229,private,87801998082.7851,2000.0,43900999.04139255
privbh_623,private,1684284588368.7134,2000.0,842142294.1843567
privbh_6230,private,149934600354.5501,2000.0,74967300.17727506
privbh_6231,private,37622875129.68292,2000.0,18811437.56484146
privbh_6232,private,300748140674.4471,2000.0,150374070.33722353
privbh_6233,private,125323351929.78412,2000.0,62661675.96489206
privbh_6234,private,100326664756.07697,2000.0,50163332.37803848
privbh_6235,private,190201409875.28436,2000.0,95100704.93764219
privbh_6236,private,174799120300.5435,2000.0,87399560.15027174
privbh_6237,private,199944679383.07428,2000.0,99972339.69153714
privbh_6238,private,351410232479.4599,2000.0,175705116.23972994
privbh_6239,private,37528678866.168045,2000.0,18764339.433084022
privbh_624,private,690106028200.5743,2000.0,345053014.1002872
privbh_6240,private,75206225662.39955,2000.0,37603112.83119977
privbh_6241,private,37555972707.63056,2000.0,18777986.35381528
privbh_6242,private,50370365608.73656,2000.0,25185182.80436828
privbh_6243,private,37739795473.15735,2000.0,18869897.736578673
privbh_6244,private,50349472006.6906,2000.0,25174736.0033453
privbh_6245,private,176761095772.823,2000.0,88380547.8864115
privbh_6246,private,99876040048.74013,2000.0,49938020.02437007
privbh_625,private,75388547368.44481,2000.0,37694273.68422241
privbh_6250,private,12643804158.966784,2000.0,6321902.079483392
privbh_6251,private,99546158165.84796,2000.0,49773079.08292398
privbh_6256,private,125641801291.05545,2000.0,62820900.64552773
privbh_6257,private,99932134138.8531,2000.0,49966067.06942655
privbh_6258,private,12444195946.850166,2000.0,6222097.973425083
privbh_6259,private,12739349592.716612,2000.0,6369674.796358306
privbh_626,private,400145375231.5797,2000.0,200072687.61578986
privbh_6260,private,112132769643.3137,2000.0,56066384.82165685
privbh_6261,private,12481991251.185917,2000.0,6240995.625592958
privbh_6264,private,12642902062.04448,2000.0,6321451.0310222395
privbh_6265,private,25027970203.131557,2000.0,12513985.101565778
privbh_6266,private,112653068933.80669,2000.0,56326534.466903344
privbh_6267,private,112802093089.30882,2000.0,56401046.544654414
privbh_6268,private,113454192754.59322,2000.0,56727096.37729661
privbh_627,private,1396361429616.0386,2000.0,698180714.8080193
privbh_6270,private,12482688356.497503,2000.0,6241344.178248752
privbh_6271,private,137768402343.32904,2000.0,68884201.17166452
privbh_6272,private,12687303378.561436,2000.0,6343651.689280718
privbh_6273,private,24926991728.20942,2000.0,12463495.86410471
privbh_6274,private,12641464268.390669,2000.0,6320732.134195334
privbh_6276,private,200480279230.06238,2000.0,100240139.61503118
privbh_6277,private,12778005627.548748,2000.0,6389002.813774374
privbh_628,private,1141551499122.3354,2000.0,570775749.5611677
privbh_6280,private,25430495479.298084,2000.0,12715247.739649042
privbh_6281,private,101092826798.02266,2000.0,50546413.39901133
privbh_6282,private,12580163378.610846,2000.0,6290081.689305423
privbh_6283,private,100496357389.13889,2000.0,50248178.694569446
privbh_6284,private,100129532650.80312,2000.0,50064766.32540156
privbh_6289,private,101823230106.44084,2000.0,50911615.05322042
privbh_629,private,729673482194.1792,2000.0,364836741.0970896
privbh_6290,private,124258532202.46396,2000.0,62129266.10123198
privbh_6291,private,150429674415.14673,2000.0,75214837.20757337
privbh_6292,private,99866152033.77869,2000.0,49933076.01688934
privbh_6293,private,12638835387.161358,2000.0,6319417.693580679
privbh_6294,private,201136434018.32623,2000.0,100568217.00916311
privbh_6295,private,12446849819.451736,2000.0,6223424.909725868
privbh_6296,private,99709310899.2668,2000.0,49854655.4496334
privbh_63,private,1282739063666.397,2000.0,641369531.8331984
privbh_630,private,264459241125.85764,2000.0,132229620.56292881
privbh_6300,private,749410400373.0269,2000.0,374705200.1865134
privbh_6301,private,628731171112.9648,2000.0,314365585.55648243
privbh_6303,private,757555950636.6556,2000.0,378777975.31832784
privbh_6304,private,25111478008.011787,2000.0,12555739.004005894
privbh_6305,private,601246617764.766,2000.0,300623308.882383
privbh_6306,private,414336843505.8679,2000.0,207168421.75293395
privbh_6307,private,1052750142449.2914,2000.0,526375071.2246457
privbh_6308,private,974203276869.5249,2000.0,487101638.4347625
privbh_6309,private,428005201368.9192,2000.0,214002600.6844596
privbh_631,private,262084392702.5589,2000.0,131042196.35127945
privbh_6310,private,150002580291.00684,2000.0,75001290.14550342
privbh_6311,private,867888141626.6093,2000.0,433944070.8133046
privbh_6312,private,388039867189.6446,2000.0,194019933.5948223
privbh_6315,private,101066741092.45905,2000.0,50533370.54622953
privbh_6318,private,24997604627.306854,2000.0,12498802.313653426
privbh_6319,private,25125825021.631966,2000.0,12562912.510815984
privbh_632,private,399519244612.32764,2000.0,199759622.30616382
privbh_6320,private,100050714617.73764,2000.0,50025357.30886882
privbh_6326,private,12554747196.359665,2000.0,6277373.598179832
privbh_6328,private,101432998197.79012,2000.0,50716499.09889506
privbh_633,private,401673161059.2472,2000.0,200836580.5296236
privbh_6330,private,12457275767.067108,2000.0,6228637.883533554
privbh_6331,private,12452126716.235077,2000.0,6226063.3581175385
privbh_6334,private,12597827081.176846,2000.0,6298913.540588423
privbh_6335,private,201973025388.09265,2000.0,100986512.69404632
privbh_6338,private,100637441122.89664,2000.0,50318720.56144832
privbh_6339,private,111996289986.92186,2000.0,55998144.99346093
privbh_634,private,731154027163.6416,2000.0,365577013.5818208
privbh_6340,private,100250317308.42937,2000.0,50125158.65421468
privbh_6341,private,113143560649.50406,2000.0,56571780.32475203
privbh_6342,private,875202453230.3712,2000.0,437601226.6151856
privbh_6343,private,127115852642.16096,2000.0,63557926.32108048
privbh_6345,private,516005044029.79443,2000.0,258002522.01489723
privbh_6346,private,753415172352.7585,2000.0,376707586.17637926
privbh_6347,private,12503967324.228909,2000.0,6251983.662114454
privbh_6348,private,37316205302.622345,2000.0,18658102.651311174
privbh_6349,private,414260590833.0054,2000.0,207130295.41650268
privbh_635,private,75116581327.24329,2000.0,37558290.66362164
privbh_6350,private,289857352612.3506,2000.0,144928676.3061753
privbh_6351,private,954630042245.3735,2000.0,477315021.12268674
privbh_6352,private,627791709788.9681,2000.0,313895854.89448404
privbh_6353,private,1255439824356.8953,2000.0,627719912.1784476
privbh_6354,private,12478384377.54158,2000.0,6239192.18877079
privbh_6355,private,202346978061.02985,2000.0,101173489.03051493
privbh_6356,private,125878669775.53123,2000.0,62939334.887765616
privbh_6357,private,125358416419.70135,2000.0,62679208.20985068
privbh_6358,private,127206717025.06464,2000.0,63603358.512532316
privbh_6359,private,137745812714.6134,2000.0,68872906.3573067
privbh_636,private,377049100577.67395,2000.0,188524550.288837
privbh_6360,private,226964225826.93744,2000.0,113482112.91346872
privbh_6361,private,313771030173.3545,2000.0,156885515.08667725
privbh_6362,private,224299038126.4985,2000.0,112149519.06324925
privbh_6363,private,37600293516.44988,2000.0,18800146.75822494
privbh_6364,private,25270925920.994614,2000.0,12635462.960497307
privbh_6365,private,12487280407.781391,2000.0,6243640.203890695
privbh_6367,private,25185737980.831146,2000.0,12592868.990415573
privbh_6368,private,12653083035.206692,2000.0,6326541.517603346
privbh_6369,private,12452647531.837885,2000.0,6226323.765918942
privbh_637,private,1209580045750.092,2000.0,604790022.875046
privbh_6371,private,25245737295.02749,2000.0,12622868.647513743
privbh_6372,private,12487966464.001034,2000.0,6243983.232000517
privbh_6373,private,50074204147.291016,2000.0,25037102.073645506
privbh_6374,private,87674619393.47409,2000.0,43837309.69673704
privbh_6375,private,12453665406.360264,2000.0,6226832.7031801315
privbh_6376,private,124714557923.15096,2000.0,62357278.96157548
privbh_6377,private,139168159134.61444,2000.0,69584079.56730722
privbh_6378,private,124508825878.23566,2000.0,62254412.93911783
privbh_6379,private,400898925456.04694,2000.0,200449462.72802347
privbh_638,private,539679471007.7411,2000.0,269839735.50387055
privbh_6380,private,705955923607.8636,2000.0,352977961.80393183
privbh_6381,private,314127917817.7092,2000.0,157063958.9088546
privbh_6382,private,249521721167.63416,2000.0,124760860.58381708
privbh_6383,private,488627044791.9066,2000.0,244313522.3959533
privbh_6384,private,314393815382.9508,2000.0,157196907.6914754
privbh_6385,private,113100025953.52197,2000.0,56550012.97676098
privbh_6386,private,312548206850.70325,2000.0,156274103.42535162
privbh_6387,private,12467074845.378052,2000.0,6233537.422689026
privbh_6388,private,252607405179.06903,2000.0,126303702.58953452
privbh_6389,private,249609242636.53516,2000.0,124804621.31826758
privbh_639,private,1143841945997.9075,2000.0,571920972.9989537
privbh_6392,private,263087565497.36438,2000.0,131543782.74868219
privbh_6393,private,12733826885.05773,2000.0,6366913.442528865
privbh_6394,private,139047574269.11432,2000.0,69523787.13455716
privbh_6395,private,137627179314.9657,2000.0,68813589.65748285
privbh_6396,private,226625100668.463,2000.0,113312550.33423151
privbh_6397,private,137570125681.49423,2000.0,68785062.84074712
privbh_6398,private,252162302685.92072,2000.0,126081151.34296036
privbh_6399,private,25082710732.815346,2000.0,12541355.366407674
privbh_64,private,1422631689524.1663,2000.0,711315844.7620832
privbh_640,private,516363977910.57965,2000.0,258181988.9552898
privbh_6400,private,124721836640.23834,2000.0,62360918.32011917
privbh_6401,private,377191478073.0674,2000.0,188595739.03653368
privbh_6402,private,252551710156.30548,2000.0,126275855.07815275
privbh_6403,private,187167533006.6302,2000.0,93583766.50331509
privbh_6404,private,518629845457.2356,2000.0,259314922.7286178
privbh_6407,private,502257210036.06537,2000.0,251128605.01803267
privbh_6408,private,224383758591.899,2000.0,112191879.29594949
privbh_641,private,215276012838.73224,2000.0,107638006.41936612
privbh_6410,private,176797363422.23425,2000.0,88398681.71111713
privbh_6411,private,38147172204.13579,2000.0,19073586.102067895
privbh_6412,private,25027567578.36577,2000.0,12513783.789182885
privbh_6413,private,50281958840.28774,2000.0,25140979.420143872
privbh_6414,private,37835503250.205734,2000.0,18917751.625102866
privbh_6416,private,138264229010.7036,2000.0,69132114.50535181
privbh_6417,private,37722428970.76457,2000.0,18861214.485382285
privbh_642,private,112362966269.57794,2000.0,56181483.13478897
privbh_6426,private,112947592209.74928,2000.0,56473796.10487464
privbh_6427,private,1537586629063.0137,2000.0,768793314.5315068
privbh_6428,private,124977748895.66844,2000.0,62488874.44783422
privbh_6429,private,327966023885.0609,2000.0,163983011.94253045
privbh_6430,private,50212318455.58513,2000.0,25106159.227792565
privbh_6431,private,716484773098.6825,2000.0,358242386.54934126
privbh_6432,private,2853833640695.5493,2000.0,1426916820.3477747
privbh_6433,private,286835719830.94006,2000.0,143417859.91547003
privbh_6434,private,538686427130.50366,2000.0,269343213.5652518
privbh_6435,private,175006000990.41473,2000.0,87503000.49520737
privbh_6436,private,299640027130.57605,2000.0,149820013.56528804
privbh_6437,private,373901001310.36127,2000.0,186950500.65518063
privbh_6438,private,425130343556.1039,2000.0,212565171.77805194
privbh_6439,private,390895949099.234,2000.0,195447974.549617
privbh_644,private,25186999545.233337,2000.0,12593499.77261667
privbh_6440,private,275503459189.44086,2000.0,137751729.59472042
privbh_6441,private,174930724973.1308,2000.0,87465362.4865654
privbh_6442,private,301302073412.5846,2000.0,150651036.7062923
privbh_6443,private,188074927751.15283,2000.0,94037463.87557642
privbh_6444,private,162651137615.0093,2000.0,81325568.80750465
privbh_6445,private,62673989836.60898,2000.0,31336994.918304488
privbh_6446,private,174872305582.76312,2000.0,87436152.79138157
privbh_6447,private,1389123734368.5386,2000.0,694561867.1842693
privbh_6448,private,25028632580.73391,2000.0,12514316.290366955
privbh_6449,private,149774494118.0592,2000.0,74887247.05902961
privbh_645,private,12506365183.67212,2000.0,6253182.5918360595
privbh_6450,private,226222561132.57538,2000.0,113111280.5662877
privbh_6451,private,226765302798.29584,2000.0,113382651.39914791
privbh_6452,private,288281671774.6108,2000.0,144140835.88730538
privbh_6453,private,454416291186.8226,2000.0,227208145.5934113
privbh_6454,private,163401366643.35596,2000.0,81700683.32167798
privbh_6455,private,1092980770741.6959,2000.0,546490385.370848
privbh_6456,private,149664208131.85785,2000.0,74832104.06592892
privbh_6457,private,12675735176.70254,2000.0,6337867.58835127
privbh_6458,private,101087452871.41785,2000.0,50543726.435708925
privbh_6459,private,99933954156.28542,2000.0,49966977.07814271
privbh_646,private,730392087961.6265,2000.0,365196043.9808132
privbh_6460,private,213378859881.8168,2000.0,106689429.9409084
privbh_6461,private,350328090712.2781,2000.0,175164045.35613903
privbh_6462,private,126410940974.04846,2000.0,63205470.48702423
privbh_6463,private,99918481970.39366,2000.0,49959240.98519683
privbh_6464,private,350579060151.8103,2000.0,175289530.07590514
privbh_6465,private,49990207723.17958,2000.0,24995103.86158979
privbh_6466,private,427848044948.01306,2000.0,213924022.47400653
privbh_6467,private,136740991044.31493,2000.0,68370495.52215746
privbh_647,private,74804424296.18137,2000.0,37402212.14809068
privbh_6472,private,12608253423.174124,2000.0,6304126.711587062
privbh_6474,private,112882964360.80972,2000.0,56441482.180404864
privbh_6476,private,114710868026.10672,2000.0,57355434.01305336
privbh_6477,private,714028178589.9268,2000.0,357014089.29496336
privbh_6478,private,214697150051.97803,2000.0,107348575.02598901
privbh_6479,private,12624498886.286428,2000.0,6312249.443143214
privbh_648,private,413833836153.9781,2000.0,206916918.07698905
privbh_6480,private,137095494654.91014,2000.0,68547747.32745507
privbh_6481,private,229086513173.69064,2000.0,114543256.58684532
privbh_6482,private,50058046798.46442,2000.0,25029023.39923221
privbh_6483,private,50076351043.43012,2000.0,25038175.52171506
privbh_6484,private,225295735425.36105,2000.0,112647867.71268053
privbh_6485,private,714310308649.6439,2000.0,357155154.32482195
privbh_6486,private,225315007989.68427,2000.0,112657503.99484213
privbh_6487,private,600241255489.4026,2000.0,300120627.74470127
privbh_6488,private,790895583789.1534,2000.0,395447791.8945767
privbh_6489,private,277919882387.72406,2000.0,138959941.19386202
privbh_649,private,49922064399.44175,2000.0,24961032.199720874
privbh_6490,private,412231916331.8353,2000.0,206115958.16591766
privbh_6491,private,1307426906671.2446,2000.0,653713453.3356223
privbh_6492,private,915264995098.381,2000.0,457632497.54919046
privbh_6493,private,276066595577.85925,2000.0,138033297.78892964
privbh_6494,private,401882493719.84564,2000.0,200941246.85992283
privbh_6495,private,1029147733247.932,2000.0,514573866.623966
privbh_6496,private,794074816459.2177,2000.0,397037408.22960883
privbh_6497,private,350786738435.1384,2000.0,175393369.2175692
privbh_6498,private,450349694439.0492,2000.0,225174847.2195246
privbh_6499,private,1043587867185.7339,2000.0,521793933.59286696
privbh_65,private,426341891488.0006,2000.0,213170945.74400032
