n_samples,rmse_log,bias_log,correlation,correlation_log,mad,spearman_rho,spearman_log_rho,spearman_p,kendall_rho,kendall_p,efio,ks,radius_g,flow_multiplier
58,2.793655125738295,-2.2057200813875126,0.14692862079780084,0.02528393782447406,1.1548313659064497,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,5000000.0,0.05,100.0,100.0
58,2.841107220076804,0.37634648895070244,0.14692862079780084,0.018862949413842037,1.947128139471109,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,5000000.0,0.05,100.0,1.0
58,3.0590009543642807,-2.60370390449862,0.14692862079780086,0.008143123740754961,0.7731291122743695,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,1000000.0,0.05,100.0,100.0
58,3.1662593790131233,0.8645321138197445,0.14692862079780084,0.015207419516121331,1.959290195062201,-0.07676700287530609,-0.07676700287530609,0.56680757221761,-0.060079795387897476,0.5229025050694729,10000000.0,0.05,100.0,1.0
58,2.3943809632999753,-1.0448387836840434,0.15204714238612807,0.023978887143673158,1.4909139887660632,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,5000000.0,0.05,250.0,10.0
58,2.4036969530541703,-0.601811950771414,0.15204714238612807,0.02137146218673443,1.721162816322602,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,1000000.0,0.05,250.0,1.0
58,2.4036969530541703,-0.601811950771414,0.15204714238612807,0.021371462186734413,1.7211628163226016,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,10000000.0,0.05,250.0,10.0
58,2.630653509253068,-1.8980798817053859,0.15204714238612801,0.024636859445992167,1.3656432890804873,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,1000000.0,0.05,250.0,10.0
58,2.630653509253068,-1.8980798817053859,0.152047142386128,0.02463685944599217,1.3656432890804873,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,10000000.0,0.05,250.0,100.0
58,2.7739287523471483,-2.174374332859946,0.152047142386128,0.02169906565755136,1.1718023362682657,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,5000000.0,0.05,250.0,100.0
58,2.8096040198782792,0.5482747966526516,0.15204714238612804,0.012328723776124024,1.8949060724880895,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,5000000.0,0.05,250.0,1.0
58,3.0494188473412827,-2.5911244943932057,0.15204714238612807,0.006707617485963376,0.7819796623937738,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,1000000.0,0.05,250.0,100.0
58,3.134084271352322,1.0837577750611747,0.15204714238612804,0.007062503056444655,1.9317078826568375,-0.11544574573135162,-0.11544574573135162,0.38815957362010656,-0.08881375858828693,0.33302304054284415,10000000.0,0.05,250.0,1.0
58,2.3942694698162303,-1.0446710545753966,0.15204141674378377,0.02398661040851263,1.4909521285966032,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,5000000.0,0.05,500.0,10.0
58,2.403558102977289,-0.6015873701118921,0.1520414167437838,0.021384377628034548,1.7199173943944834,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,1000000.0,0.05,500.0,1.0
58,2.403558102977289,-0.601587370111892,0.15204141674378377,0.021384377628034527,1.7199173943944837,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,10000000.0,0.05,500.0,10.0
58,2.630600062455508,-1.8980015740461176,0.15204141674378382,0.02463399345775807,1.3656483936018307,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,1000000.0,0.05,500.0,10.0
58,2.630600062455508,-1.8980015740461178,0.15204141674378382,0.024633993457758047,1.3656483936018307,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,10000000.0,0.05,500.0,100.0
58,2.773891816391476,-2.1743201143561004,0.15204141674378382,0.021692904111145373,1.1718615588749326,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,5000000.0,0.05,500.0,100.0
58,2.8094177981471917,0.548695520018493,0.15204141674378377,0.012355006400286256,1.894910838131208,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,5000000.0,0.05,500.0,1.0
58,3.0494044733966224,-2.591104485165575,0.15204141674378385,0.006698022811936007,0.7819884014379859,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,1000000.0,0.05,500.0,100.0
58,3.133898023574748,1.0842935502198476,0.15204141674378377,0.007092894767014433,1.9317122358458674,-0.11624443878861003,-0.11624443878861003,0.3848631245794977,-0.09111448939981961,0.3198616008849986,10000000.0,0.05,500.0,1.0
58,2.3959333451997478,-1.0517047117865224,0.10785472487423496,-0.030395386415254872,1.6102562666506408,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,5000000.0,0.01,100.0,100.0
58,2.409900786740726,-0.6066242264974858,0.10785472487423493,-0.029393676223728127,1.690426586073205,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,1000000.0,0.01,100.0,10.0
58,2.409900786740726,-0.6066242264974858,0.10785472487423496,-0.029393676223728123,1.690426586073205,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,10000000.0,0.01,100.0,100.0
58,2.650448032836067,-1.9237030102138806,0.10785472487423496,-0.03554691201517911,1.2960927808491385,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,1000000.0,0.01,100.0,100.0
58,2.8649222678568647,0.5051919742324189,0.10785472487423493,-0.027968574269454382,2.078686137248163,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,5000000.0,0.01,100.0,10.0
58,3.2148873566769876,0.9996995572531833,0.10785472487423493,-0.02749672264679652,2.076124108151003,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,1000000.0,0.01,100.0,1.0
58,3.2148873566769876,0.9996995572531833,0.10785472487423493,-0.02749672264679653,2.0761241081510033,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,10000000.0,0.01,100.0,10.0
58,4.2359130697299685,2.15906917477721,0.10785472487423493,-0.026578539899201874,2.5801881246670564,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,5000000.0,0.01,100.0,1.0
58,4.730305781169709,2.6602331846916774,0.10785472487423493,-0.026249776937564046,2.5938452736823154,-0.1313181239613074,-0.1313181239613074,0.3258133309825767,-0.10098518799242344,0.2828862230224143,10000000.0,0.01,100.0,1.0
58,2.2930069624779925,0.034158436358850984,0.0911363970590878,-0.047934745514231984,1.5534515603232868,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,5000000.0,0.01,250.0,100.0
58,2.310093370430192,-1.1652409045505114,0.09113639705908777,-0.0389890115030527,1.5040367436900104,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,1000000.0,0.01,250.0,100.0
58,2.4958948849130347,0.6130405085041251,0.09113639705908774,-0.05533863971108988,1.5611922036541965,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,1000000.0,0.01,250.0,10.0
58,2.4958948849130347,0.6130405085041251,0.0911363970590878,-0.05533863971108985,1.5611922036541965,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,10000000.0,0.01,250.0,100.0
58,3.3788739833358936,2.0388178223826943,0.0911363970590878,-0.07392278725954,1.5687116049137817,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,5000000.0,0.01,250.0,10.0
58,3.877213614399256,2.672617195713235,0.09113639705908773,-0.0810933865461129,1.5873915477130516,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,1000000.0,0.01,250.0,1.0
58,3.877213614399256,2.672617195713235,0.0911363970590878,-0.0810933865461129,1.5873915477130511,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,10000000.0,0.01,250.0,10.0
58,5.179045190161663,4.1611633145942335,0.09113639705908774,-0.09470433420020336,1.603125916685514,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,5000000.0,0.01,250.0,1.0
58,5.777643938023815,4.805222800909566,0.09113639705908774,-0.09936420169084358,1.6051453470872001,-0.18588721770302383,-0.18588721770302383,0.16239328177990217,-0.1344541623072677,0.1427820713200114,10000000.0,0.01,250.0,1.0
58,2.1840102139053172,-0.850469404961176,0.07563403976799879,-0.036710845074331935,1.422332844609141,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,1000000.0,0.01,500.0,100.0
58,2.2781004769111655,0.47331268293832174,0.07563403976799869,-0.04561545341295315,1.4212904854472004,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,5000000.0,0.01,500.0,100.0
58,2.55372993344238,1.100955422784335,0.07563403976799879,-0.05136036852673767,1.4005507693504171,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,1000000.0,0.01,500.0,10.0
58,2.55372993344238,1.100955422784335,0.07563403976799869,-0.051360368526737706,1.4005507693504171,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,10000000.0,0.01,500.0,100.0
58,3.5903387203838517,2.619227103378558,0.07563403976799872,-0.06423912507077242,1.3958216161247223,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,5000000.0,0.01,500.0,10.0
58,4.138383472800074,3.286152595728768,0.07563403976799875,-0.06886331360027177,1.3972488358751332,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,1000000.0,0.01,500.0,1.0
58,4.138383472800074,3.286152595728768,0.07563403976799872,-0.06886331360027179,1.3972488358751332,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,10000000.0,0.01,500.0,10.0
58,5.522394152191831,4.84967167496538,0.07563403976799872,-0.07686827042574415,1.3983935231387898,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,5000000.0,0.01,500.0,1.0
58,6.147449375113718,5.527418628182838,0.07563403976799872,-0.07931291108480301,1.3985367915538323,-0.18676750276611556,-0.18676750276611556,0.16037777443910306,-0.13913428786729212,0.12876289280497116,10000000.0,0.01,500.0,1.0
