lat,long,fio_load
-6.061786000000002,39.223457,76160000000.0
-6.061558000000006,39.223436,76160000000.0
-6.061359000000006,39.22341,76160000000.0
-6.062048000000004,39.222726,76160000000.0
-6.062265000000008,39.222927,76160000000.0
-6.061503,39.22307,76160000000.0
-6.061696000000006,39.223099,76160000000.0
-6.062461999999996,39.223242,76160000000.0
-6.061786,39.222783,76160000000.0
-6.061789000000002,39.22307800000001,76160000000.0
-6.061713999999998,39.223097,76160000000.0
-6.061566000000002,39.223011,76160000000.0
-6.061325000000006,39.222776,76160000000.0
-6.062381000000006,39.221702,76160000000.0
-6.062017000000006,39.222449,76160000000.0
-6.062017000000006,39.222449,76160000000.0
-6.061538000000004,39.222309,76160000000.0
-6.061880000000006,39.222642,76160000000.0
-6.061382999999994,39.222569,76160000000.0
-6.061499000000002,39.222633,76160000000.0
-6.062260000000008,39.222039,76160000000.0
-6.062362000000006,39.22238600000001,76160000000.0
-6.061847999999998,39.222596,76160000000.0
-6.061862000000004,39.222357,76160000000.0
-6.061579,39.221968,76160000000.0
-6.061830000000006,39.222231,76160000000.0
-6.061424,39.221409,76160000000.0
-6.060339000000004,39.223038,76160000000.0
-6.060438,39.223083,76160000000.0
-6.060343999999998,39.22332,76160000000.0
-6.060334999999998,39.223347,76160000000.0
-6.060583,39.224002,76160000000.0
-6.061254000000004,39.224064,76160000000.0
-6.060690999999998,39.22307700000001,76160000000.0
-6.060661000000004,39.223416,76160000000.0
-6.061172000000004,39.223204,76160000000.0
-6.061299000000004,39.223808,76160000000.0
-6.060774000000006,39.223133,76160000000.0
-6.060507000000004,39.223433,76160000000.0
-6.060698999999992,39.223225,76160000000.0
-6.061163000000002,39.22435,76160000000.0
-6.060543000000002,39.224189,76160000000.0
-6.061270000000004,39.22437800000001,76160000000.0
-6.0609,39.224971,76160000000.0
-6.060520999999996,39.22484,76160000000.0
-6.060223999999996,39.225368,76160000000.0
-6.059784999999998,39.225496,76160000000.0
-6.060324,39.225048,76160000000.0
-6.059662999999992,39.223067,76160000000.0
-6.059349000000002,39.223332,76160000000.0
-6.059497000000004,39.223377,76160000000.0
-6.059803999999994,39.223099,76160000000.0
-6.060362000000006,39.222806,76160000000.0
-6.060548000000002,39.222624,76160000000.0
-6.060776000000008,39.222778,76160000000.0
-6.060750000000004,39.222858,76160000000.0
-6.061112000000004,39.222627,76160000000.0
-6.060853999999994,39.222874,76160000000.0
-6.060865000000002,39.223002,76160000000.0
-6.06032,39.223024,76160000000.0
-6.06015200000001,39.22272,76160000000.0
-6.060678999999992,39.222912,76160000000.0
-6.059483000000004,39.222305,76160000000.0
-6.059722000000002,39.221979,76160000000.0
-6.060364999999992,39.221653,76160000000.0
-6.060106999999996,39.222147,76160000000.0
-6.060366999999996,39.221442,76160000000.0
-6.059715000000006,39.222483,76160000000.0
-6.059847000000006,39.22199400000001,76160000000.0
-6.060171000000006,39.222126,76160000000.0
-6.060468000000002,39.222332,76160000000.0
-6.060395000000008,39.22255,76160000000.0
-6.060270000000004,39.222528,76160000000.0
-6.060838000000006,39.222412,76160000000.0
-6.060245999999996,39.222338,76160000000.0
-6.061026000000004,39.221395,76160000000.0
-6.060699000000004,39.222008,76160000000.0
-6.060129000000008,39.221833,76160000000.0
-6.060661000000006,39.222231,76160000000.0
-6.061057999999992,39.222488,76160000000.0
-6.060507999999998,39.221891,76160000000.0
-6.060460000000004,39.221682,76160000000.0
-6.060298000000008,39.221687,76160000000.0
-6.060783999999994,39.22132,76160000000.0
-6.060356999999996,39.221503,76160000000.0
-6.060465,39.221411,76160000000.0
-6.060316,39.221461,76160000000.0
-6.060174999999992,39.221516,76160000000.0
-6.059995999999998,39.221571,76160000000.0
-6.059944999999996,39.221319,76160000000.0
-6.059437000000004,39.22136,76160000000.0
-6.059748000000004,39.221237,76160000000.0
-6.059226000000006,39.224073,76160000000.0
-6.059052000000002,39.225405,76160000000.0
-6.059244000000002,39.224672,76160000000.0
-6.059106000000006,39.223547,76160000000.0
-6.058878000000006,39.224142,76160000000.0
-6.058638000000004,39.223792,76160000000.0
-6.058709999999996,39.221796,76160000000.0
-6.058001999999994,39.221821,76160000000.0
-6.057974999999998,39.221346,76160000000.0
-6.058821999999998,39.224827,76160000000.0
-6.05872999999999,39.224884,76160000000.0
-6.058035,39.225506,76160000000.0
-6.057919,39.224089,76160000000.0
-6.05772,39.225064,76160000000.0
-6.057669000000002,39.225111,76160000000.0
-6.057576999999992,39.224752,76160000000.0
-6.040256999999996,39.22223,76160000000.0
-6.039442000000006,39.221886,76160000000.0
-6.039932000000004,39.208432,76160000000.0
-6.040723999999996,39.209659,76160000000.0
-6.040713999999994,39.210015,76160000000.0
-6.038015999999994,39.215539,76160000000.0
-6.036845000000006,39.220759,76160000000.0
-6.036946999999992,39.220922,76160000000.0
-6.036858000000004,39.221349,76160000000.0
-6.036897000000002,39.221343,76160000000.0
-6.036498000000006,39.218199,76160000000.0
-6.036270000000004,39.219684,76160000000.0
-6.037860000000002,39.217511,76160000000.0
-6.039871000000006,39.218216,76160000000.0
-6.041260999999998,39.217372,76160000000.0
-6.041270999999998,39.217263,76160000000.0
-6.041063999999996,39.217019,76160000000.0
-6.041473000000002,39.217293,76160000000.0
-6.041496000000006,39.217257,76160000000.0
-6.041846999999996,39.217682,76160000000.0
-6.042022000000004,39.217409,76160000000.0
-6.04136600000001,39.216646,76160000000.0
-6.041309999999998,39.216501,76160000000.0
-6.041641999999996,39.216602,76160000000.0
-6.041884000000002,39.216566,76160000000.0
-6.042119000000004,39.216295,76160000000.0
-6.041597,39.216395,76160000000.0
-6.041470000000002,39.216855,76160000000.0
-6.037061999999998,39.212047,76160000000.0
-6.039426999999998,39.219087,76160000000.0
-6.040609,39.218575,76160000000.0
-6.041511999999994,39.218309,76160000000.0
-6.041587999999996,39.218216,76160000000.0
-6.04132099999999,39.217992,76160000000.0
-6.041960000000008,39.219353,76160000000.0
-6.041182999999994,39.219232,76160000000.0
-6.041808,39.218573000000006,76160000000.0
-6.040718999999992,39.21863,76160000000.0
-6.049486000000008,39.222472,76160000000.0
-6.049561,39.222576,76160000000.0
-6.049686000000002,39.222678,76160000000.0
-6.047258000000006,39.218477,76160000000.0
-6.047300999999996,39.222855,76160000000.0
-6.046688999999996,39.223209,76160000000.0
-6.048319999999996,39.222898,76160000000.0
-6.047823999999994,39.223192,76160000000.0
-6.047774999999994,39.22078200000001,76160000000.0
-6.047450999999992,39.221318,76160000000.0
-6.047619999999996,39.221365,76160000000.0
-6.048502999999996,39.221496,76160000000.0
-6.047714999999996,39.22232,76160000000.0
-6.047444999999994,39.222541,76160000000.0
-6.046929999999994,39.222563,76160000000.0
-6.046832000000004,39.216856,76160000000.0
-6.043040999999996,39.219171,76160000000.0
-6.046548999999994,39.223371,76160000000.0
-6.045088000000004,39.223054,76160000000.0
-6.042836,39.222805,76160000000.0
-6.043318000000006,39.215332,76160000000.0
-6.044251999999996,39.214883,76160000000.0
-6.043601000000006,39.21276600000001,76160000000.0
-6.043633000000002,39.212742,76160000000.0
-6.042692000000002,39.212439,76160000000.0
-6.042563000000004,39.21309,76160000000.0
-6.042611,39.212703,76160000000.0
-6.042942000000002,39.212149,76160000000.0
-6.043189000000008,39.214963,76160000000.0
-6.042987000000006,39.214771,76160000000.0
-6.042863000000008,39.214916,76160000000.0
-6.042801000000004,39.21493400000001,76160000000.0
-6.042698000000004,39.215117,76160000000.0
-6.042378000000002,39.214397,76160000000.0
-6.043405000000006,39.213859,76160000000.0
-6.043387999999992,39.213806,76160000000.0
-6.043491000000008,39.213561,76160000000.0
-6.043717000000004,39.213473,76160000000.0
-6.043437000000002,39.213111,76160000000.0
-6.043628999999996,39.212171,76160000000.0
-6.043614999999996,39.212139,76160000000.0
-6.043500999999996,39.215905,76160000000.0
-6.044294000000004,39.215913,76160000000.0
-6.043939000000004,39.216026,76160000000.0
-6.043136999999994,39.216055,76160000000.0
-6.043822000000008,39.216126,76160000000.0
-6.043789999999998,39.216257,76160000000.0
-6.042658000000008,39.216266,76160000000.0
-6.042679000000006,39.216289,76160000000.0
-6.043382000000008,39.21649200000001,76160000000.0
-6.042306999999992,39.216515,76160000000.0
-6.043294,39.216555,76160000000.0
-6.043294000000006,39.216851,76160000000.0
-6.042573999999998,39.21694,76160000000.0
-6.043036,39.21699,76160000000.0
-6.042697000000008,39.217277,76160000000.0
-6.042618000000004,39.21737,76160000000.0
-6.042265999999998,39.217517,76160000000.0
-6.046226,39.216162,76160000000.0
-6.050971000000006,39.223519,76160000000.0
-6.050971000000006,39.223519,76160000000.0
-6.050971000000006,39.223519,76160000000.0
-6.050971000000006,39.223519,76160000000.0
-6.050979000000004,39.223551,76160000000.0
-6.050555000000006,39.223326,76160000000.0
-6.050555000000006,39.223326,76160000000.0
-6.050477000000004,39.224153,76160000000.0
-6.050477000000004,39.224153,76160000000.0
-6.0503,39.223285,76160000000.0
-6.050245999999994,39.223361,76160000000.0
-6.050176999999992,39.222916,76160000000.0
-6.049943999999994,39.223607,76160000000.0
-6.049652000000006,39.223355,76160000000.0
-6.050762,39.221674,76160000000.0
-6.050682999999996,39.222378,76160000000.0
-6.050623,39.222269,76160000000.0
-6.049518000000004,39.223959,76160000000.0
-6.049531000000008,39.22396,76160000000.0
-6.049483999999994,39.223681,76160000000.0
-6.049165999999994,39.22376,76160000000.0
-6.049039000000002,39.223709,76160000000.0
-6.048967999999998,39.223704,76160000000.0
-6.042712,39.222851,76160000000.0
-6.053580000000006,39.218667,76160000000.0
-6.053072000000004,39.219168,76160000000.0
-6.053309000000006,39.219346,76160000000.0
-6.053653999999992,39.21949,76160000000.0
-6.053679000000006,39.21931000000001,76160000000.0
-6.054381999999996,39.219229,76160000000.0
-6.053012000000008,39.218879,76160000000.0
-6.052892000000004,39.218822,76160000000.0
-6.053993000000006,39.220854,76160000000.0
-6.054385000000006,39.22081,76160000000.0
-6.054483000000008,39.220672,76160000000.0
-6.054179999999992,39.22102,76160000000.0
-6.053987,39.220952,76160000000.0
-6.054237000000002,39.2203,76160000000.0
-6.054810999999996,39.219711,76160000000.0
-6.054812999999992,39.219712,76160000000.0
-6.052722000000004,39.21831400000001,76160000000.0
-6.051861999999996,39.220175,76160000000.0
-6.051921,39.22030600000001,76160000000.0
-6.052196999999992,39.220105,76160000000.0
-6.052191999999996,39.220198,76160000000.0
-6.051852000000008,39.220441,76160000000.0
-6.051659999999992,39.221069,76160000000.0
-6.052088999999998,39.220427,76160000000.0
-6.052068000000006,39.220441,76160000000.0
-6.052641000000006,39.220022,76160000000.0
-6.052648000000002,39.22013,76160000000.0
-6.05258800000001,39.220158,76160000000.0
-6.052950999999998,39.220161,76160000000.0
-6.052791999999998,39.220368,76160000000.0
-6.053041000000002,39.220342,76160000000.0
-6.052671999999994,39.220649,76160000000.0
-6.052734999999994,39.220768,76160000000.0
-6.052538999999996,39.220606,76160000000.0
-6.052550999999998,39.220805,76160000000.0
-6.052240999999996,39.221138,76160000000.0
-6.051922999999994,39.22018,76160000000.0
-6.053006999999996,39.220247,76160000000.0
-6.05210199999999,39.220017,76160000000.0
-6.053263000000008,39.220731,76160000000.0
-6.053391000000004,39.221027,76160000000.0
-6.051128,39.218873,76160000000.0
-6.050981999999998,39.21962,76160000000.0
-6.051069999999998,39.219492,76160000000.0
-6.051039,39.219406,76160000000.0
-6.051026999999996,39.219039,76160000000.0
-6.051227000000006,39.218335,76160000000.0
-6.051221999999994,39.218608,76160000000.0
-6.051324,39.218956,76160000000.0
-6.051401000000006,39.21909,76160000000.0
-6.051070000000006,39.218878,76160000000.0
-6.050984000000002,39.219702000000005,76160000000.0
-6.051633000000002,39.218721,76160000000.0
-6.051536999999998,39.219053,76160000000.0
-6.05162,39.219071,76160000000.0
-6.051469999999992,39.219236,76160000000.0
-6.051232000000006,39.219407,76160000000.0
-6.051321999999998,39.219354,76160000000.0
-6.052118999999994,39.218204,76160000000.0
-6.051514999999996,39.219745,76160000000.0
-6.051681,39.219758,76160000000.0
-6.051566000000002,39.219409,76160000000.0
-6.051753999999998,39.218087,76160000000.0
-6.050964999999994,39.217648,76160000000.0
-6.052076000000002,39.218145,76160000000.0
-6.051663000000002,39.217599,76160000000.0
-6.052520999999996,39.217079,76160000000.0
-6.051516,39.213493,76160000000.0
-6.051913999999996,39.214024,76160000000.0
-6.052299000000002,39.214478,76160000000.0
-6.050717999999996,39.220758,76160000000.0
-6.051017999999996,39.220795,76160000000.0
-6.050290999999998,39.220331,76160000000.0
-6.050842000000006,39.21987200000001,76160000000.0
-6.050739000000008,39.220599,76160000000.0
-6.051156,39.220256,76160000000.0
-6.051282000000002,39.220574,76160000000.0
-6.051017000000002,39.220364,76160000000.0
-6.051168999999994,39.22056400000001,76160000000.0
-6.051518000000004,39.220358,76160000000.0
-6.051287,39.220313,76160000000.0
-6.051479999999996,39.219857,76160000000.0
-6.051553999999998,39.220403,76160000000.0
-6.051585999999996,39.220794,76160000000.0
-6.049469000000002,39.214571,76160000000.0
-6.049186000000004,39.217157,76160000000.0
-6.05012000000001,39.216286,76160000000.0
-6.048584000000008,39.217526,76160000000.0
-6.049070999999994,39.21306,76160000000.0
-6.049922999999994,39.21308,76160000000.0
-6.049096000000006,39.210988,76160000000.0
-6.048717999999996,39.212227,76160000000.0
-6.049326999999998,39.211586,76160000000.0
-6.049404999999998,39.212655,76160000000.0
-6.050165999999994,39.212215,76160000000.0
-6.049557000000008,39.219291,76160000000.0
-6.050082000000002,39.21813,76160000000.0
-6.050430999999992,39.219731,76160000000.0
-6.050477000000008,39.219599,76160000000.0
-6.050753999999996,39.219515,76160000000.0
-6.050379000000006,39.219231,76160000000.0
-6.050614000000004,39.219219,76160000000.0
-6.050438000000006,39.21919,76160000000.0
-6.050398999999994,39.219065,76160000000.0
-6.049889999999996,39.218806,76160000000.0
-6.050448000000006,39.218076,76160000000.0
-6.050585,39.21813800000001,76160000000.0
-6.050744000000004,39.218223,76160000000.0
-6.050685999999998,39.218058,76160000000.0
-6.049007000000004,39.218194,76160000000.0
-6.048006999999992,39.217733,76160000000.0
-6.047315999999992,39.216567,76160000000.0
-6.047514000000002,39.21654,76160000000.0
-6.047502000000006,39.215668,76160000000.0
-6.047304,39.215684,76160000000.0
-6.047352,39.216078,76160000000.0
-6.047532000000008,39.21572,76160000000.0
-6.048391000000008,39.216164,76160000000.0
-6.047599999999994,39.21562,76160000000.0
-6.048049000000004,39.214684,76160000000.0
-6.047973999999992,39.215374,76160000000.0
-6.044945999999996,39.213689,76160000000.0
-6.045113000000008,39.213197,76160000000.0
-6.043896,39.212705,76160000000.0
-6.045193999999992,39.2126,76160000000.0
-6.043631000000008,39.211584,76160000000.0
-6.044298000000006,39.211834,76160000000.0
-6.044245000000004,39.211824,76160000000.0
-6.045009000000008,39.213354,76160000000.0
-6.044608,39.213529,76160000000.0
-6.044569,39.213537,76160000000.0
-6.043970000000002,39.212057,76160000000.0
-6.043988999999994,39.21267900000001,76160000000.0
-6.054323000000004,39.222229,76160000000.0
-6.05291799999999,39.222042,76160000000.0
-6.052912000000006,39.222675,76160000000.0
-6.052841999999996,39.222283,76160000000.0
-6.054712999999992,39.223748,76160000000.0
-6.054132999999998,39.223274,76160000000.0
-6.053991999999996,39.223563,76160000000.0
-6.054241,39.223526,76160000000.0
-6.054780000000006,39.223182,76160000000.0
-6.053746999999996,39.224438,76160000000.0
-6.053976000000004,39.224944,76160000000.0
-6.054480999999996,39.22496,76160000000.0
-6.054658000000006,39.225061,76160000000.0
-6.054627000000008,39.224461,76160000000.0
-6.05457000000001,39.224425,76160000000.0
-6.052678,39.223914,76160000000.0
-6.052505999999992,39.22416,76160000000.0
-6.052471999999994,39.22387,76160000000.0
-6.05244,39.223575,76160000000.0
-6.052444000000004,39.223695,76160000000.0
-6.053489,39.22414,76160000000.0
-6.052501000000002,39.221592,76160000000.0
-6.052470000000008,39.221698,76160000000.0
-6.052461,39.22221100000001,76160000000.0
-6.052461999999992,39.222267,76160000000.0
-6.052409000000006,39.221445,76160000000.0
-6.052397999999998,39.221964,76160000000.0
-6.052300999999996,39.221799,76160000000.0
-6.051947999999994,39.22190700000001,76160000000.0
-6.051862999999992,39.222358,76160000000.0
-6.051848000000008,39.221671,76160000000.0
-6.051770999999994,39.222344,76160000000.0
-6.051734,39.221443,76160000000.0
-6.052391999999998,39.223148,76160000000.0
-6.052258,39.223276,76160000000.0
-6.052194999999998,39.222764,76160000000.0
-6.05214,39.222671,76160000000.0
-6.051999999999992,39.223504,76160000000.0
-6.051956999999992,39.22255,76160000000.0
-6.051476999999998,39.222914,76160000000.0
-6.051476999999998,39.222914,76160000000.0
-6.051476999999998,39.222914,76160000000.0
-6.051361,39.223818,76160000000.0
-6.051361,39.223818,76160000000.0
-6.051361,39.223818,76160000000.0
-6.051889999999992,39.224543,76160000000.0
-6.051484999999994,39.224434,76160000000.0
-6.051484999999994,39.224434,76160000000.0
-6.051484999999994,39.224434,76160000000.0
-6.057858000000004,39.221117,76160000000.0
-6.056099000000002,39.219486,76160000000.0
-6.056018999999998,39.219502,76160000000.0
-6.057176999999992,39.219346,76160000000.0
-6.05701900000001,39.219406,76160000000.0
-6.056039999999994,39.219023,76160000000.0
-6.056921000000004,39.219696,76160000000.0
-6.056805999999998,39.219356,76160000000.0
-6.057403999999994,39.21967,76160000000.0
-6.057427999999992,39.219842,76160000000.0
-6.057639999999998,39.219542,76160000000.0
-6.057522000000004,39.219513,76160000000.0
-6.056609000000008,39.219652,76160000000.0
-6.056719,39.219764,76160000000.0
-6.056755999999994,39.219658,76160000000.0
-6.056853999999992,39.219923,76160000000.0
-6.056395000000008,39.220128,76160000000.0
-6.057423999999996,39.219319,76160000000.0
-6.057350999999994,39.218783,76160000000.0
-6.057377000000006,39.218913,76160000000.0
-6.057522000000008,39.21907,76160000000.0
-6.057406,39.218928,76160000000.0
-6.057391999999994,39.218695,76160000000.0
-6.056805999999998,39.219515,76160000000.0
-6.05756,39.219417,76160000000.0
-6.055424000000008,39.218147,76160000000.0
-6.055420999999996,39.21805600000001,76160000000.0
-6.055611999999996,39.217874,76160000000.0
-6.056152999999996,39.217762,76160000000.0
-6.055489999999994,39.217515,76160000000.0
-6.055445999999996,39.217456,76160000000.0
-6.055237,39.217491,76160000000.0
-6.055058,39.21775100000001,76160000000.0
-6.054746000000008,39.21785,76160000000.0
-6.055030999999994,39.217766,76160000000.0
-6.054699000000002,39.217607,76160000000.0
-6.055045999999996,39.217646,76160000000.0
-6.054803000000004,39.217398,76160000000.0
-6.056219999999996,39.21518,76160000000.0
-6.054974999999992,39.216952,76160000000.0
-6.056278999999996,39.215411,76160000000.0
-6.055760999999996,39.215224,76160000000.0
-6.056174,39.215377,76160000000.0
-6.054466999999998,39.216015,76160000000.0
-6.055362999999994,39.217774,76160000000.0
-6.054959000000004,39.217123,76160000000.0
-6.054615000000006,39.216853,76160000000.0
-6.054547999999998,39.215763,76160000000.0
-6.054650000000002,39.21741,76160000000.0
-6.055340000000002,39.21818,76160000000.0
-6.054971999999998,39.217999,76160000000.0
-6.056941000000008,39.217674,76160000000.0
-6.056814999999996,39.21772,76160000000.0
-6.055424999999994,39.215158,76160000000.0
-6.055632000000006,39.218141,76160000000.0
-6.056695999999992,39.215979,76160000000.0
-6.055951000000004,39.219382,76160000000.0
-6.055925000000004,39.219313,76160000000.0
-6.055681000000004,39.219151,76160000000.0
-6.055782000000002,39.218989,76160000000.0
-6.055725999999998,39.218947,76160000000.0
-6.055918999999992,39.218952,76160000000.0
-6.05558699999999,39.219232,76160000000.0
-6.055428000000006,39.218555,76160000000.0
-6.055672999999994,39.218469,76160000000.0
-6.055818999999996,39.21874,76160000000.0
-6.055406999999996,39.218809,76160000000.0
-6.055360000000008,39.218862,76160000000.0
-6.055343000000004,39.219858,76160000000.0
-6.054350999999996,39.21618,76160000000.0
-6.054343000000006,39.215562,76160000000.0
-6.053876000000004,39.214864,76160000000.0
-6.051176000000004,39.20314,76160000000.0
-6.057873999999996,39.22159,76160000000.0
-6.056344000000006,39.222204,76160000000.0
-6.055902000000004,39.221691,76160000000.0
-6.055526000000008,39.222421,76160000000.0
-6.057582000000004,39.221788,76160000000.0
-6.055956000000006,39.221247,76160000000.0
-6.057233000000006,39.224555,76160000000.0
-6.056999999999996,39.225059,76160000000.0
-6.056954999999994,39.2254,76160000000.0
-6.055628999999998,39.224847,76160000000.0
-6.055490000000004,39.224011,76160000000.0
-6.055490000000004,39.224011,76160000000.0
-6.055225000000002,39.222423,76160000000.0
-6.039378000000006,39.228011,76160000000.0
-6.039886999999996,39.226996,76160000000.0
-6.039886999999996,39.226996,76160000000.0
-6.039886999999996,39.226996,76160000000.0
-6.039886999999996,39.226996,76160000000.0
-6.039920999999994,39.229226,76160000000.0
-6.039998000000008,39.229083,76160000000.0
-6.039951000000008,39.229156,76160000000.0
-6.039503999999992,39.228881,76160000000.0
-6.039792000000008,39.229037,76160000000.0
-6.039608,39.22927,76160000000.0
-6.039603000000004,39.228985,76160000000.0
-6.039442999999996,39.22926,76160000000.0
-6.039673999999994,39.228982,76160000000.0
-6.038940999999992,39.23141,76160000000.0
-6.039166000000002,39.231473,76160000000.0
-6.038962999999998,39.231248,76160000000.0
-6.039290000000008,39.2308,76160000000.0
-6.039292000000008,39.230717,76160000000.0
-6.038960000000008,39.230962,76160000000.0
-6.042216000000008,39.233436000000005,76160000000.0
-6.042694000000004,39.233422,76160000000.0
-6.042400000000008,39.232113,76160000000.0
-6.042259999999994,39.231792,76160000000.0
-6.042016000000004,39.232065,76160000000.0
-6.038927999999992,39.2316,76160000000.0
-6.039260999999996,39.231859,76160000000.0
-6.039115,39.232076,76160000000.0
-6.039502999999994,39.231645,76160000000.0
-6.039886000000006,39.231644,76160000000.0
-6.039487999999996,39.2319,76160000000.0
-6.039287,39.231808,76160000000.0
-6.042931000000002,39.230562,76160000000.0
-6.042856999999996,39.235721,76160000000.0
-6.042800999999998,39.235473,76160000000.0
-6.042799000000002,39.236571,76160000000.0
-6.042406999999996,39.237315,76160000000.0
-6.042476000000006,39.236914,76160000000.0
-6.042771999999998,39.238124,76160000000.0
-6.042814999999994,39.237974,76160000000.0
-6.042779999999992,39.237901,76160000000.0
-6.041310999999998,39.232137,76160000000.0
-6.040964000000008,39.232037,76160000000.0
-6.040763000000004,39.232099,76160000000.0
-6.040636999999992,39.232087,76160000000.0
-6.040684999999998,39.232148,76160000000.0
-6.04090400000001,39.232247,76160000000.0
-6.040550999999994,39.232003,76160000000.0
-6.040542999999994,39.232149,76160000000.0
-6.040528000000006,39.232237,76160000000.0
-6.040776999999996,39.231915,76160000000.0
-6.040955999999998,39.231866,76160000000.0
-6.040548000000008,39.23177,76160000000.0
-6.040555999999996,39.23128,76160000000.0
-6.040373000000002,39.231773,76160000000.0
-6.041729000000002,39.232281,76160000000.0
-6.041682000000002,39.231861,76160000000.0
-6.03990599999999,39.230446,76160000000.0
-6.040029000000004,39.229621,76160000000.0
-6.039978999999998,39.229619,76160000000.0
-6.040014999999994,39.229552,76160000000.0
-6.039859000000008,39.22979300000001,76160000000.0
-6.039658000000008,39.229482,76160000000.0
-6.039764000000004,39.229392,76160000000.0
-6.039875999999998,39.229725,76160000000.0
-6.039538,39.229378,76160000000.0
-6.039794,39.229877,76160000000.0
-6.039966999999996,39.230359,76160000000.0
-6.039965000000006,39.230360000000005,76160000000.0
-6.039623999999994,39.229363,76160000000.0
-6.040536,39.23005100000001,76160000000.0
-6.040715000000008,39.229829,76160000000.0
-6.040717000000002,39.230453,76160000000.0
-6.040572,39.229874,76160000000.0
-6.040506999999992,39.22901300000001,76160000000.0
-6.040697000000006,39.229046,76160000000.0
-6.040514999999992,39.228804,76160000000.0
-6.040614999999994,39.229046,76160000000.0
-6.040699999999996,39.229204,76160000000.0
-6.040527999999998,39.229234,76160000000.0
-6.040775999999998,39.229358,76160000000.0
-6.040702999999998,39.22945,76160000000.0
-6.040489000000008,39.229594,76160000000.0
-6.040423000000006,39.229558,76160000000.0
-6.040552000000004,39.229502,76160000000.0
-6.040602,39.22966,76160000000.0
-6.040577999999996,39.22969,76160000000.0
-6.040513000000002,39.229392,76160000000.0
-6.040224999999996,39.229578,76160000000.0
-6.040228999999996,39.229545,76160000000.0
-6.040145999999996,39.229737,76160000000.0
-6.040254999999992,39.229132,76160000000.0
-6.040114000000006,39.229306,76160000000.0
-6.04103,39.230444000000006,76160000000.0
-6.041193,39.230323,76160000000.0
-6.040853999999998,39.229685,76160000000.0
-6.040944999999998,39.229493000000005,76160000000.0
-6.041957000000004,39.230584,76160000000.0
-6.041882,39.228946,76160000000.0
-6.041838999999992,39.229021,76160000000.0
-6.045172000000008,39.228503,76160000000.0
-6.045086999999998,39.229893,76160000000.0
-6.045014000000008,39.229723,76160000000.0
-6.045088999999992,39.229411,76160000000.0
-6.045188000000008,39.229693,76160000000.0
-6.045220000000002,39.229371,76160000000.0
-6.045012999999996,39.229436,76160000000.0
-6.044951000000002,39.229385,76160000000.0
-6.044877999999998,39.229067,76160000000.0
-6.045015999999998,39.228782,76160000000.0
-6.043871,39.229907,76160000000.0
-6.044064,39.230185000000006,76160000000.0
-6.043071000000006,39.229649,76160000000.0
-6.044439000000008,39.230516,76160000000.0
-6.044007,39.228849,76160000000.0
-6.043816999999996,39.228664,76160000000.0
-6.044030000000004,39.239526,76160000000.0
-6.043064000000002,39.237451,76160000000.0
-6.042951999999992,39.237449,76160000000.0
-6.043100999999996,39.23721,76160000000.0
-6.043098000000006,39.237903,76160000000.0
-6.043141000000006,39.237717,76160000000.0
-6.043016999999998,39.238133,76160000000.0
-6.041648999999998,39.23242,76160000000.0
-6.039757,39.23542,76160000000.0
-6.039396999999998,39.237368,76160000000.0
-6.038758,39.237647,76160000000.0
-6.039111999999998,39.236927,76160000000.0
-6.042051999999994,39.235569,76160000000.0
-6.041448000000006,39.238535,76160000000.0
-6.041376999999992,39.240232,76160000000.0
-6.041436000000006,39.240327,76160000000.0
-6.041332000000008,39.239547,76160000000.0
-6.041679000000004,39.239233,76160000000.0
-6.041811999999996,39.238451,76160000000.0
-6.041941000000008,39.240012,76160000000.0
-6.040312000000004,39.240076,76160000000.0
-6.040290000000006,39.240344,76160000000.0
-6.040218,39.240332,76160000000.0
-6.040381999999992,39.240316,76160000000.0
-6.040281000000006,39.222961,76160000000.0
-6.041192999999994,39.225153,76160000000.0
-6.041752000000002,39.225386,76160000000.0
-6.042438,39.223066,76160000000.0
-6.052374000000008,39.226672,76160000000.0
-6.052374000000008,39.226672,76160000000.0
-6.052374000000008,39.226672,76160000000.0
-6.050638,39.22691,76160000000.0
-6.050774000000002,39.226814,76160000000.0
-6.050288,39.226649,76160000000.0
-6.050261,39.226742,76160000000.0
-6.050406,39.226995,76160000000.0
-6.050295000000002,39.227076,76160000000.0
-6.051198999999994,39.226789,76160000000.0
-6.051192000000002,39.226811,76160000000.0
-6.050750000000008,39.226746,76160000000.0
-6.049934999999998,39.226775,76160000000.0
-6.049805999999998,39.226991,76160000000.0
-6.049448000000006,39.22702100000001,76160000000.0
-6.051606,39.22709,76160000000.0
-6.055888000000008,39.239479,76160000000.0
-6.052792000000006,39.227758,76160000000.0
-6.049615999999996,39.227744,76160000000.0
-6.049938000000004,39.227562,76160000000.0
-6.050997999999992,39.22813,76160000000.0
-6.050314999999992,39.229131,76160000000.0
-6.052168000000008,39.229434,76160000000.0
-6.052066999999998,39.228871,76160000000.0
-6.054817999999996,39.238284,76160000000.0
-6.055202000000006,39.238135,76160000000.0
-6.054111000000006,39.239135,76160000000.0
-6.053250999999998,39.238925,76160000000.0
-6.052705999999992,39.238125,76160000000.0
-6.053464000000004,39.23024,76160000000.0
-6.050671999999998,39.229934,76160000000.0
-6.051101999999998,39.231969,76160000000.0
