borehole_id,borehole_type,lat,long,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL
privbh_7086,private,-6.2216259,39.2366215,2000.0,93212096244.47044,4660604812.223522
privbh_7087,private,-6.2213335,39.2373585,2000.0,55129192994.798645,2756459649.739932
privbh_7088,private,-6.2209616,39.2367169,857.1428571428571,59390090728.20054,6928843918.290064
privbh_7089,private,-6.2209035,39.2396,285.7142857142857,5241529528.23768,1834535334.883188
privbh_709,private,-6.1595036,39.2299333,5000.0,93204574054.6991,1864091481.0939817
privbh_7090,private,-6.2218791,39.2372698,857.1428571428571,53746947939.30434,6270477259.585506
privbh_7092,private,-6.223826,39.2376737,571.4285714285714,76343080139.48549,13360039024.40996
privbh_7093,private,-6.2242334,39.2380272,2000.0,71704069424.79915,3585203471.2399573
privbh_7094,private,-6.2240353,39.2384208,2000.0,118794388016.22719,5939719400.811359
privbh_7095,private,-6.2236466,39.238963,2000.0,19447499610.396458,972374980.5198228
privbh_7097,private,-6.2229968,39.2390587,8000.0,19647096367.400967,245588704.59251207
privbh_7098,private,-6.2230015,39.2392186,2000.0,22635003606.737156,1131750180.3368578
privbh_7099,private,-6.2229632,39.2386105,2000.0,23930836948.997967,1196541847.4498982
privbh_710,private,-6.1576252,39.2303796,5000.0,67953220729.128395,1359064414.582568
privbh_7100,private,-6.2228013,39.2389018,1428.5714285714284,28997751013.56164,2029842570.9493153
privbh_7101,private,-6.2223807,39.231471,857.1428571428571,6036317480.71311,704237039.4165295
privbh_7102,private,-6.2228668,39.2307329,857.1428571428571,318494071030.5525,37157641620.231125
privbh_7104,private,-6.2233457,39.2281509,2000.0,98639936554.18996,4931996827.709497
privbh_7106,private,-6.2233214,39.2288416,2000.0,27026874516.482864,1351343725.8241432
privbh_7108,private,-6.2135618,39.2333979,2000.0,327589134529.12225,16379456726.456112
privbh_7109,private,-6.2141408,39.2335286,2000.0,136463978476.06485,6823198923.803243
privbh_711,private,-6.1565688,39.2310902,2000.0,23599977007.074158,1179998850.353708
privbh_7110,private,-6.2134709,39.2332203,571.4285714285714,18651122143.586224,3263946375.1275887
privbh_7112,private,-6.2143381,39.232273,428.57142857142856,58561390652.84259,13664324485.66327
privbh_7113,private,-6.2148137,39.2325459,2000.0,36723860980.64033,1836193049.0320165
privbh_7114,private,-6.2145154,39.2320964,2000.0,98925969987.10007,4946298499.355003
privbh_7115,private,-6.2156317,39.2314674,1285.7142857142856,87782393836.8443,6827519520.643446
privbh_7116,private,-6.2165853,39.232584,571.4285714285714,131780924060.70651,23061661710.62364
privbh_7117,private,-6.2161852,39.2325868,2000.0,32420920223.71998,1621046011.185999
privbh_7118,private,-6.2159575,39.2324748,857.1428571428571,42257085173.48159,4929993270.239519
privbh_7119,private,-6.2160907,39.2332888,2000.0,44296574868.15959,2214828743.4079795
privbh_7120,private,-6.2162765,39.2333029,1428.5714285714284,61240787137.862015,4286855099.650341
privbh_7121,private,-6.2164487,39.2330947,3000.0,94179138020.79803,3139304600.693268
privbh_7122,private,-6.2161448,39.2332205,2000.0,50387214384.914505,2519360719.245725
privbh_7123,private,-6.2163371,39.2328466,2000.0,43896042692.970314,2194802134.6485157
privbh_7124,private,-6.2166375,39.2317333,2000.0,122922039392.43819,6146101969.621909
privbh_7126,private,-6.2169241,39.2334658,1000.0,180140424496.86594,18014042449.686592
privbh_7127,private,-6.2172636,39.2335555,285.7142857142857,64640525881.34689,22624184058.471413
privbh_7129,private,-6.2165705,39.234006,2000.0,15796879679.458261,789843983.9729131
privbh_713,private,-6.1568893,39.232297,2000.0,126009527757.6756,6300476387.8837805
privbh_7130,private,-6.2152148,39.2340234,2000.0,95526874699.76532,4776343734.988266
privbh_7131,private,-6.220315,39.2359617,2000.0,56557569836.580154,2827878491.829008
privbh_7132,private,-6.220594,39.2358531,2000.0,59310332152.671555,2965516607.633578
privbh_7133,private,-6.221653,39.2357897,2000.0,116717929307.40958,5835896465.370479
privbh_7134,private,-6.2217673,39.2350442,2000.0,186402308989.01718,9320115449.45086
privbh_7135,private,-6.220796,39.2362637,2000.0,35306346729.591736,1765317336.4795868
privbh_7136,private,-6.2201931,39.2357259,1000.0,88583806125.10562,8858380612.510563
privbh_7137,private,-6.2197437,39.2363522,2000.0,74512245142.66814,3725612257.133407
privbh_7138,private,-6.2195702,39.2360567,857.1428571428571,111786870252.44687,13041801529.452135
privbh_7139,private,-6.2192477,39.2356015,1000.0,78086560691.36078,7808656069.136077
privbh_714,private,-6.1567536,39.2331471,2000.0,158866004729.52267,7943300236.476133
privbh_7140,private,-6.2194475,39.2349084,2000.0,30213910377.99582,1510695518.899791
privbh_7141,private,-6.2198528,39.2348555,857.1428571428571,54806526577.057495,6394094767.323375
privbh_7142,private,-6.2198934,39.2353358,2000.0,17945265807.595936,897263290.3797967
privbh_7143,private,-6.2186087,39.2360729,2000.0,38182740062.90014,1909137003.1450071
privbh_7144,private,-6.2188537,39.2356378,2000.0,81702519068.6523,4085125953.4326153
privbh_7145,private,-6.2181392,39.235127,2000.0,110513359555.10782,5525667977.755391
privbh_7146,private,-6.2176025,39.2351155,285.7142857142857,8547520230.2740135,2991632080.5959044
privbh_7147,private,-6.2172309,39.2341769,857.1428571428571,9638761888.187216,1124522220.2885087
privbh_7148,private,-6.2163927,39.2343066,1285.7142857142856,93524649876.59732,7274139434.846459
privbh_7149,private,-6.2351416,39.2625194,5000.0,5053966529.601478,101079330.59202956
privbh_715,private,-6.1565525,39.2333803,2000.0,211580314975.72977,10579015748.786488
privbh_7150,private,-6.2361958,39.2627299,1000.0,12170767063.762033,1217076706.3762033
privbh_7151,private,-6.2374069,39.2637984,2000.0,20860536385.990326,1043026819.2995163
privbh_7153,private,-6.2401587,39.2644983,2000.0,31994474211.71884,1599723710.585942
privbh_7156,private,-6.242502,39.264574,3000.0,34111162672.12426,1137038755.7374754
privbh_7157,private,-6.243396,39.2631735,2000.0,65883202555.59613,3294160127.7798066
privbh_7158,private,-6.2404732,39.2616789,3000.0,29256256854.640186,975208561.8213395
privbh_716,private,-6.1562274,39.2337153,2000.0,104444926620.02882,5222246331.001441
privbh_7160,private,-6.2396446,39.2600131,2000.0,31164031791.56274,1558201589.578137
privbh_7161,private,-6.2379231,39.2600431,3000.0,17568755994.427956,585625199.8142653
privbh_7162,private,-6.2258447,39.2415902,2000.0,346269761026.469,17313488051.32345
privbh_7163,private,-6.2257397,39.2413367,857.1428571428571,258473201750.27063,30155206870.86491
privbh_7164,private,-6.2260375,39.2418168,857.1428571428571,179644073671.79944,20958475261.709934
privbh_7165,private,-6.2260583,39.2419743,2000.0,194135069775.5233,9706753488.776163
privbh_7166,private,-6.226095,39.242075,2000.0,193317641469.09494,9665882073.454746
privbh_7167,private,-6.2254188,39.2421154,3000.0,55570994149.70337,1852366471.6567788
privbh_7168,private,-6.2243324,39.2418136,857.1428571428571,17120928870.565012,1997441701.565918
privbh_7169,private,-6.2241469,39.2417604,857.1428571428571,33082053689.80573,3859572930.4773355
privbh_717,private,-6.1550399,39.2342285,2000.0,183139370821.7228,9156968541.08614
privbh_7170,private,-6.2239069,39.2417126,857.1428571428571,37084511487.78803,4326526340.241938
privbh_7171,private,-6.2238447,39.2416653,2000.0,46625262899.74922,2331263144.987461
privbh_7172,private,-6.2240627,39.2421529,2000.0,53181390294.692764,2659069514.734638
privbh_7173,private,-6.2232565,39.2428721,857.1428571428571,71127853453.96262,8298249569.628972
privbh_7174,private,-6.2233242,39.2426844,571.4285714285714,39161776824.754616,6853310944.332057
privbh_7175,private,-6.2234081,39.2416565,1000.0,34168509214.785694,3416850921.4785695
privbh_7177,private,-6.2137802,39.230633,2000.0,136963712515.40733,6848185625.770367
privbh_7178,private,-6.2137814,39.2307005,2000.0,90928357323.67166,4546417866.183583
privbh_7179,private,-6.2135978,39.2309077,1000.0,53337050989.48992,5333705098.948992
privbh_718,private,-6.1548779,39.2341801,2000.0,164595750749.68643,8229787537.484321
privbh_7180,private,-6.2135443,39.2310736,857.1428571428571,91449179486.3128,10669070940.069828
privbh_7181,private,-6.2135448,39.231111,2000.0,85886853238.01404,4294342661.900702
privbh_7182,private,-6.2131794,39.2309321,428.57142857142856,55052223900.577675,12845518910.13479
privbh_7183,private,-6.2133111,39.2311191,1000.0,78465253455.37805,7846525345.537806
privbh_7184,private,-6.2131257,39.2314853,1000.0,90582930576.27046,9058293057.627047
privbh_7185,private,-6.2139202,39.2312231,2000.0,52103244720.45883,2605162236.0229416
privbh_7186,private,-6.2140579,39.2311476,1285.7142857142856,41525511608.15342,3229762013.967489
privbh_7187,private,-6.2142935,39.2316611,1000.0,117487185203.16676,11748718520.316677
privbh_719,private,-6.1545672,39.2343372,2000.0,110385939418.0255,5519296970.901275
privbh_7195,private,-6.2128721,39.2335475,571.4285714285714,28422744763.476303,4973980333.608353
privbh_7197,private,-6.2121706,39.2328988,2000.0,24396657294.441696,1219832864.7220848
privbh_7198,private,-6.2120202,39.2327009,857.1428571428571,64171904694.0099,7486722214.301155
privbh_7199,private,-6.2125522,39.2329374,2000.0,6987977425.202695,349398871.26013476
privbh_720,private,-6.1542444,39.2344537,2000.0,108197006798.12141,5409850339.906071
privbh_7200,private,-6.2128921,39.2329509,1000.0,8084602274.351246,808460227.4351245
privbh_7206,private,-6.212133,39.2326579,571.4285714285714,45069761617.6407,7887208283.087122
privbh_7207,private,-6.2115554,39.2319562,857.1428571428571,95226485359.56711,11109756625.28283
privbh_7208,private,-6.2118566,39.2318231,2000.0,95555418109.64948,4777770905.482474
privbh_7209,private,-6.2119279,39.2317476,2000.0,79527786558.84807,3976389327.9424033
privbh_7210,private,-6.2118405,39.231993,2000.0,116781704865.19885,5839085243.259943
privbh_7211,private,-6.2121627,39.2323647,1000.0,29192656259.479454,2919265625.9479456
privbh_7212,private,-6.2118246,39.2314709,1000.0,98668944183.70116,9866894418.370115
privbh_7213,private,-6.2119646,39.2315396,1000.0,101078186946.51546,10107818694.651546
privbh_7214,private,-6.2122783,39.2319478,2000.0,11383019832.112085,569150991.6056043
privbh_7215,private,-6.2123355,39.231902,1142.857142857143,17688741489.149178,1547764880.3005528
privbh_7216,private,-6.2124013,39.2312405,2000.0,39912504921.88814,1995625246.0944068
privbh_7217,private,-6.2124697,39.2314115,571.4285714285714,71929083454.6821,12587589604.569366
privbh_7218,private,-6.2125121,39.231746,2000.0,38830942986.6326,1941547149.33163
privbh_7219,private,-6.2126752,39.2313959,1000.0,106786848961.1733,10678684896.117329
privbh_7220,private,-6.2151026,39.2303172,2000.0,60779298587.1416,3038964929.35708
privbh_7221,private,-6.2129568,39.2309237,1000.0,36460268146.296165,3646026814.6296167
privbh_7222,private,-6.2129762,39.2315251,1000.0,68347135265.75468,6834713526.575467
privbh_7223,private,-6.2147865,39.2306701,285.7142857142857,183103570752.92044,64086249763.52215
privbh_7224,private,-6.2024706,39.2298911,285.7142857142857,170115163715.23495,59540307300.33224
privbh_7225,private,-6.2019801,39.2308391,428.57142857142856,66714892807.120476,15566808321.661446
privbh_7226,private,-6.201328,39.2303842,2000.0,11134375511.297537,556718775.5648768
privbh_7227,private,-6.2005998,39.2282469,3000.0,111013201679.23804,3700440055.9746013
privbh_7228,private,-6.2015333,39.2278515,2000.0,452145649421.1983,22607282471.059914
privbh_7229,private,-6.2020767,39.2271578,3000.0,1274019414877.672,42467313829.25574
privbh_723,private,-6.15508,39.2331917,2000.0,208357410765.4095,10417870538.270475
privbh_7230,private,-6.2022399,39.2277291,285.7142857142857,151713961757.46594,53099886615.11308
privbh_7231,private,-6.2027541,39.2278528,3000.0,187627262935.84793,6254242097.861598
privbh_7232,private,-6.203259,39.2276744,2000.0,14761703246.357191,738085162.3178595
privbh_7233,private,-6.203274,39.2276111,1000.0,10240096491.744131,1024009649.1744131
privbh_7234,private,-6.2032694,39.2280639,2000.0,111624878992.54793,5581243949.627397
privbh_7235,private,-6.203611,39.2281707,2000.0,27828160983.727875,1391408049.1863937
privbh_7236,private,-6.2038152,39.2287601,8000.0,101536854886.67802,1269210686.0834754
privbh_7237,private,-6.2039098,39.2284562,2000.0,81612052240.97122,4080602612.048561
privbh_7238,private,-6.20504,39.2275045,2000.0,142694670291.04166,7134733514.552082
privbh_7239,private,-6.2049854,39.2276307,2000.0,131754162267.16344,6587708113.358172
privbh_724,private,-6.1553046,39.2325903,5000.0,13069428038.706097,261388560.77412194
privbh_7240,private,-6.205702,39.2285789,428.57142857142856,76312040906.54846,17806142878.19464
privbh_7241,private,-6.2056568,39.2284428,2000.0,135565650170.15869,6778282508.507935
privbh_7242,private,-6.2051558,39.2283002,285.7142857142857,158147429683.84717,55351600389.346504
privbh_7243,private,-6.2041449,39.2293528,2000.0,59805293031.60275,2990264651.5801377
privbh_7244,private,-6.2045079,39.2294519,2000.0,87226289035.2353,4361314451.7617655
privbh_7245,private,-6.2047584,39.2295241,285.7142857142857,154673002823.413,54135550988.19455
privbh_7246,private,-6.2053095,39.2299801,428.57142857142856,41426745098.034424,9666240522.874699
privbh_7247,private,-6.2053832,39.2288065,2000.0,48535605209.5424,2426780260.4771194
privbh_7248,private,-6.2049078,39.2298387,2000.0,142800985938.81177,7140049296.940589
privbh_7249,private,-6.2046084,39.2303422,285.7142857142857,37165994097.22607,13008097934.029123
privbh_725,private,-6.1583027,39.2299742,2000.0,75593855936.1259,3779692796.8062954
privbh_7250,private,-6.2042538,39.2296978,428.57142857142856,95516570977.41986,22287199894.7313
privbh_7251,private,-6.2048744,39.2317559,2000.0,5383785254.978041,269189262.748902
privbh_7252,private,-6.2048918,39.2324694,2000.0,74896324075.75089,3744816203.7875443
privbh_7253,private,-6.2037922,39.2307308,2000.0,57957482203.50969,2897874110.1754847
privbh_7254,private,-6.2016673,39.229153,5000.0,264913245905.37723,5298264918.107545
privbh_7255,private,-6.2039358,39.2291965,2000.0,108760788305.65488,5438039415.282744
privbh_7256,private,-6.2017117,39.2294408,1000.0,123927322424.28893,12392732242.428892
privbh_7257,private,-6.2012457,39.2284484,3000.0,128234073170.9143,4274469105.697144
privbh_7258,private,-6.2020445,39.2282109,714.2857142857142,231338253314.9746,32387355464.09645
privbh_7259,private,-6.2034449,39.2280064,2000.0,55101778318.542206,2755088915.92711
privbh_726,private,-6.1579983,39.2298169,2000.0,120588224439.5552,6029411221.97776
privbh_7260,private,-6.2032944,39.2288538,1000.0,304024990615.33386,30402499061.533386
privbh_7261,private,-6.2032562,39.2283859,2000.0,103025562538.90572,5151278126.945286
privbh_7262,private,-6.2031696,39.2286859,2000.0,330129714761.8549,16506485738.092747
privbh_7263,private,-6.2040133,39.2285175,428.57142857142856,63548310568.92038,14827939132.748089
privbh_7264,private,-6.204014,39.2282872,428.57142857142856,53581818344.4578,12502424280.373487
privbh_7266,private,-6.2047496,39.2273922,285.7142857142857,62855998696.94904,21999599543.932163
privbh_7267,private,-6.2050816,39.2276622,2000.0,133958589718.39072,6697929485.919536
privbh_7268,private,-6.2051382,39.2278225,2000.0,157789933733.51468,7889496686.675734
privbh_7269,private,-6.2058622,39.2282599,2000.0,92867737520.80678,4643386876.0403385
privbh_727,private,-6.1566785,39.2302345,714.2857142857142,146189869532.3487,20466581734.52882
privbh_7270,private,-6.2059015,39.2284975,2000.0,38766140176.620224,1938307008.831011
privbh_7271,private,-6.2051082,39.2285985,2000.0,98197195001.1059,4909859750.055294
privbh_7272,private,-6.2046726,39.2288323,2000.0,90632969495.06973,4531648474.753487
privbh_7273,private,-6.2044655,39.2286959,2000.0,204460517479.53445,10223025873.976723
privbh_7274,private,-6.2051352,39.2296006,2000.0,111069905704.3506,5553495285.21753
privbh_7275,private,-6.2268627,39.2308396,285.7142857142857,44055636814.69201,15419472885.142204
privbh_7276,private,-6.2254979,39.2303058,285.7142857142857,122922921468.30855,43023022513.90799
privbh_7277,private,-6.2248102,39.2305348,142.85714285714286,143822705020.89294,100675893514.62506
privbh_7278,private,-6.223996,39.2305082,428.57142857142856,124793395017.35936,29118458837.383854
privbh_7279,private,-6.2232255,39.2277999,1428.571428571429,405445356386.2465,28381174947.03725
privbh_728,private,-6.1552328,39.2309532,4285.714285714285,35640140098.695404,831603268.9695594
privbh_7280,private,-6.2255296,39.2328133,428.57142857142856,168383730538.04645,39289537125.544174
privbh_7281,private,-6.2261844,39.2327785,428.57142857142856,92649597199.24257,21618239346.489933
privbh_7282,private,-6.2259858,39.2314204,1428.5714285714284,74241649247.21037,5196915447.304727
privbh_7283,private,-6.226335,39.231326,285.7142857142857,123182027671.2007,43113709684.92024
privbh_7284,private,-6.2264417,39.2308021,142.85714285714286,100369077068.69571,70258353948.08699
privbh_7285,private,-6.2261208,39.2300436,857.1428571428571,50669767268.447,5911472847.985484
privbh_7286,private,-6.2256189,39.2305497,714.2857142857142,126919931856.74016,17768790459.943623
privbh_7287,private,-6.2253287,39.2301285,142.85714285714286,207866424042.10486,145506496829.4734
privbh_7288,private,-6.2254218,39.2302609,285.7142857142857,106837543891.15227,37393140361.90329
privbh_7289,private,-6.2251706,39.230092,285.7142857142857,217674106184.12216,76185937164.44275
privbh_729,private,-6.1535313,39.2311719,2000.0,28267920518.766617,1413396025.938331
privbh_7290,private,-6.2248156,39.2303195,142.85714285714286,108992964388.43265,76295075071.90285
privbh_7291,private,-6.2244191,39.2304646,428.57142857142856,63633309548.89709,14847772228.075987
privbh_7292,private,-6.2242813,39.2302288,285.7142857142857,32021617361.667572,11207566076.583649
privbh_7293,private,-6.2249807,39.2314018,1428.5714285714284,125777362611.07153,8804415382.77501
privbh_7294,private,-6.2243436,39.2313919,142.85714285714286,250354121155.9318,175247884809.15225
privbh_7295,private,-6.224326,39.231105,2000.0,245739238498.16122,12286961924.908062
privbh_7296,private,-6.2231527,39.2309861,2000.0,470959084290.61206,23547954214.5306
privbh_7297,private,-6.2258342,39.2313088,2000.0,21713447861.59577,1085672393.0797887
privbh_7298,private,-6.2255952,39.2308048,714.2857142857142,71516703992.0146,10012338558.882046
privbh_7299,private,-6.2254798,39.23022,428.57142857142856,142526627401.23383,33256213060.28789
privbh_730,private,-6.1576154,39.2302771,2000.0,66707570945.231155,3335378547.2615576
privbh_7300,private,-6.2241015,39.2297663,285.7142857142857,80369482778.83295,28129318972.59153
privbh_7301,private,-6.2249232,39.2311758,2000.0,120215787715.98895,6010789385.799447
privbh_7302,private,-6.2236287,39.2310303,2000.0,117012226409.1988,5850611320.45994
privbh_7304,private,-6.2260638,39.2306037,285.7142857142857,29104498725.7237,10186574554.003296
privbh_7305,private,-6.2033154,39.2298418,714.2857142857142,446510271732.00616,62511438042.48087
privbh_7306,private,-6.2040571,39.2279877,2000.0,43632904633.23596,2181645231.661798
privbh_7307,private,-6.2043135,39.2282,285.7142857142857,106066867340.5861,37123403569.20513
privbh_7308,private,-6.2045117,39.2294067,2000.0,64446954545.68832,3222347727.2844157
privbh_7309,private,-6.2046442,39.2296877,2000.0,134516485131.26248,6725824256.563124
privbh_731,private,-6.1588688,39.2288055,1428.5714285714284,56808255191.922874,3976577863.434602
privbh_7310,private,-6.2038467,39.230902,2000.0,38951710297.174995,1947585514.8587499
privbh_7311,private,-6.2265021,39.2308327,285.7142857142857,99076849373.6612,34676897280.78142
privbh_7312,private,-6.2255349,39.2312862,285.7142857142857,100496181587.00972,35173663555.4534
privbh_7313,private,-6.2254358,39.2311771,285.7142857142857,182245910570.14114,63786068699.5494
privbh_7314,private,-6.2249203,39.2309433,2000.0,218243844272.8101,10912192213.640505
privbh_7315,private,-6.2248407,39.2299007,428.57142857142856,64457570475.81833,15040099777.690945
privbh_7316,private,-6.2240464,39.2310682,857.1428571428571,301797145971.4365,35209667030.00093
privbh_7317,private,-6.2248173,39.2314406,428.57142857142856,213321693891.71875,49775061908.06771
privbh_7318,private,-6.224502,39.2315406,285.7142857142857,348110205620.1328,121838571967.04648
privbh_7319,private,-6.2232676,39.2315716,714.2857142857142,73599062051.12466,10303868687.157454
privbh_732,private,-6.1583126,39.2285788,2000.0,52439727825.98647,2621986391.2993236
privbh_7320,private,-6.2215862,39.2393058,1285.7142857142856,36677532149.94142,2852696944.9954443
privbh_7321,private,-6.2165349,39.2343723,857.1428571428571,97553902754.53691,11381288654.695972
privbh_7322,private,-6.2157078,39.2354028,2000.0,62087794300.56329,3104389715.0281644
privbh_7323,private,-6.2174446,39.2359877,1428.571428571429,19363161535.729137,1355421307.5010393
privbh_7324,private,-6.220362,39.2367501,857.1428571428571,62016577721.4503,7235267400.835869
privbh_7325,private,-6.2210322,39.2359737,1285.7142857142856,120384014643.44992,9363201138.934996
privbh_7326,private,-6.2204904,39.2352692,571.4285714285714,79913527838.19812,13984867371.68467
privbh_7327,private,-6.2197263,39.2366031,571.4285714285714,79022554829.53357,13828947095.168373
privbh_7328,private,-6.2195577,39.2357619,2000.0,42987071646.31584,2149353582.315792
privbh_7329,private,-6.2144792,39.2349522,857.1428571428571,99174725963.83395,11570384695.780628
privbh_733,private,-6.1594127,39.2283121,1428.5714285714284,255826932454.01346,17907885271.780945
privbh_7330,private,-6.214233,39.23468,1285.7142857142856,247496866742.16016,19249756302.168015
privbh_7331,private,-6.2141354,39.2347895,2000.0,190082208928.62866,9504110446.431433
privbh_7332,private,-6.2157219,39.234878,2000.0,39727967019.91289,1986398350.9956446
privbh_7333,private,-6.2165405,39.2355479,1142.857142857143,137337858018.16338,12017062576.589294
privbh_7335,private,-6.2184645,39.237851,2142.8571428571427,30463611252.234226,1421635191.7709308
privbh_7336,private,-6.2188926,39.2387623,2000.0,57275062682.79123,2863753134.139561
privbh_7337,private,-6.2202922,39.2408964,571.4285714285714,18603649797.65735,3255638714.590036
privbh_7338,private,-6.2202465,39.2412703,2285.714285714286,24670282905.54114,1079324877.1174247
privbh_7339,private,-6.2207112,39.240795,571.4285714285714,16241520857.351984,2842266150.0365973
privbh_734,private,-6.1576722,39.2259175,2000.0,473554494371.5846,23677724718.57923
privbh_7341,private,-6.220017,39.2377365,5000.0,75214614807.26031,1504292296.1452062
privbh_7342,private,-6.2190639,39.2371068,1428.5714285714284,68699609584.96356,4808972670.94745
privbh_7343,private,-6.2196499,39.2368442,571.4285714285714,78917670009.17587,13810592251.605776
privbh_7344,private,-6.2201488,39.2357938,2000.0,80040587047.96921,4002029352.3984604
privbh_7345,private,-6.2191539,39.2357891,571.4285714285714,70408481254.67883,12321484219.568794
privbh_7346,private,-6.2173444,39.2350448,2000.0,19187340473.946953,959367023.6973475
privbh_7347,private,-6.2174612,39.2360486,857.1428571428571,29127171710.82874,3398170032.9300194
privbh_7349,private,-6.2188673,39.241539,1714.2857142857142,72543441809.0789,4231700772.19627
privbh_735,private,-6.1574333,39.2257624,2000.0,651712755814.5452,32585637790.727257
privbh_7350,private,-6.2208687,39.2392206,857.1428571428571,86163699477.94312,10052431605.76003
privbh_7351,private,-6.2203383,39.238792,2857.142857142857,22949543819.556618,803234033.6844816
privbh_7352,private,-6.2200739,39.236355,857.1428571428571,70802820771.3349,8260329089.989072
privbh_7353,private,-6.2202422,39.2356542,857.1428571428571,65129236469.93959,7598410921.492952
privbh_7354,private,-6.2196223,39.2353213,857.1428571428571,27733386899.56778,3235561804.9495745
privbh_7355,private,-6.2183925,39.2350983,571.4285714285714,132903291565.21347,23258076023.912354
privbh_7356,private,-6.216811,39.2345216,2000.0,28545588187.978367,1427279409.3989184
privbh_7357,private,-6.2022044,39.2299268,3000.0,92411978558.25577,3080399285.2751923
privbh_7358,private,-6.2029773,39.2294689,1428.5714285714284,557952082332.533,39056645763.27731
privbh_7359,private,-6.2041997,39.2299625,857.1428571428571,70924342257.43195,8274506596.700394
privbh_736,private,-6.1582042,39.2251889,2000.0,139904215319.94632,6995210765.997316
privbh_7360,private,-6.2034769,39.2304825,714.2857142857142,398765183651.53186,55827125711.21447
privbh_7361,private,-6.2021582,39.2311672,857.1428571428571,43223750537.066605,5042770895.991104
privbh_7362,private,-6.201348,39.2305384,428.57142857142856,29096721167.078037,6789234938.984876
privbh_7363,private,-6.2017117,39.2296353,1142.857142857143,85994629635.94965,7524530093.145594
privbh_7364,private,-6.2015092,39.2286105,571.4285714285714,289956630409.4673,50742410321.65678
privbh_7365,private,-6.2007665,39.2280068,2000.0,58740527640.33434,2937026382.0167174
privbh_7366,private,-6.2009722,39.227563,428.57142857142856,180992306015.4022,42231538070.26051
privbh_7367,private,-6.2022364,39.2274888,2000.0,319548904947.26953,15977445247.363478
privbh_7368,private,-6.2023887,39.2275661,2000.0,308128518603.39185,15406425930.169592
privbh_7369,private,-6.202532,39.2272849,142.85714285714286,449252293931.34753,314476605751.94324
privbh_737,private,-6.1570103,39.2248172,2000.0,149153195489.47467,7457659774.473734
privbh_7370,private,-6.2026633,39.2274237,142.85714285714286,390374475286.50385,273262132700.5527
privbh_7371,private,-6.2028671,39.2269536,1000.0,104428425256.19281,10442842525.61928
privbh_7372,private,-6.2028669,39.2269552,571.4285714285714,104445848629.77332,18278023510.21033
privbh_7373,private,-6.2029663,39.2273018,285.7142857142857,35473626569.34775,12415769299.271711
privbh_7374,private,-6.2029015,39.2265173,2000.0,23658232481.707493,1182911624.0853746
privbh_7375,private,-6.2033063,39.2266224,7000.0,9961026821.147568,142300383.15925097
privbh_7377,private,-6.2037582,39.2261379,2000.0,31124944182.093845,1556247209.1046922
privbh_7378,private,-6.2040911,39.2263945,1000.0,97585213226.09001,9758521322.609001
privbh_7379,private,-6.2048881,39.2261261,571.4285714285714,99908217519.48766,17483938065.91034
privbh_738,private,-6.1569564,39.225583,2000.0,305807451250.41144,15290372562.520573
privbh_7380,private,-6.2048606,39.2265319,285.7142857142857,29407987025.42681,10292795458.899384
privbh_7381,private,-6.204584,39.2268639,285.7142857142857,35908316004.90541,12567910601.716894
privbh_7382,private,-6.2052807,39.2266573,285.7142857142857,63712549293.18812,22299392252.61584
privbh_7383,private,-6.2056064,39.2272132,428.57142857142856,77910385766.27414,18179090012.130634
privbh_7384,private,-6.2053732,39.2257639,1428.5714285714284,58855795538.881874,4119905687.7217317
privbh_7385,private,-6.2064934,39.2259063,2000.0,82805912521.7692,4140295626.08846
privbh_7386,private,-6.206977,39.2262049,857.1428571428571,209901197285.43686,24488473016.6343
privbh_7387,private,-6.2068841,39.2259503,857.1428571428571,110296651971.07948,12867942729.959274
privbh_7388,private,-6.2073943,39.2261009,571.4285714285714,53400111517.78218,9345019515.611881
privbh_7389,private,-6.20648,39.2263768,285.7142857142857,131838950816.74644,46143632785.86125
privbh_739,private,-6.1563118,39.2252479,714.2857142857142,494978599000.178,69297003860.02493
privbh_7390,private,-6.2065942,39.2272582,5000.0,36302153334.9158,726043066.698316
privbh_7391,private,-6.2061231,39.2271721,142.85714285714286,12233844747.226793,8563691323.058756
privbh_7392,private,-6.20389,39.2300814,857.1428571428571,141881843746.25,16552881770.395834
privbh_7393,private,-6.2052039,39.2309246,2000.0,35397778627.21549,1769888931.3607745
privbh_7396,private,-6.2037505,39.2345367,285.7142857142857,7699306999.403121,2694757449.7910924
privbh_7397,private,-6.2043497,39.2317217,2000.0,66088670475.930786,3304433523.7965393
privbh_7398,private,-6.2039309,39.2305418,2000.0,24823147722.6335,1241157386.131675
privbh_7399,private,-6.2104193,39.2320811,2000.0,55128052410.57374,2756402620.528687
privbh_740,private,-6.1562648,39.2256296,2000.0,173605087653.72473,8680254382.686237
privbh_7400,private,-6.2085077,39.2293384,2000.0,129026003130.74225,6451300156.537112
privbh_7401,private,-6.2080479,39.2292224,1000.0,110702583995.20522,11070258399.520521
privbh_7402,private,-6.2075616,39.2290671,7000.0,56395708681.04102,805652981.1577289
privbh_7403,private,-6.2075805,39.2299854,3000.0,122386071735.35564,4079535724.511854
privbh_7404,private,-6.2077631,39.230073,1000.0,180489813214.98746,18048981321.498745
privbh_7405,private,-6.2080291,39.2297566,1000.0,163476763733.49646,16347676373.349646
