id,lat,long,fio_load
30860,-5.822404999999994,39.226448,76160000000.0
30861,-5.822432999999998,39.226081,76160000000.0
30863,-5.822574999999992,39.225924,76160000000.0
30865,-5.822666000000004,39.226057,76160000000.0
30866,-5.822622000000002,39.226215,76160000000.0
30868,-5.822805999999994,39.226012,76160000000.0
30877,-5.822931999999996,39.225737,76160000000.0
30878,-5.823201999999998,39.225804,76160000000.0
30879,-5.823216999999996,39.225864,76160000000.0
30926,-5.822793999999996,39.225923,76160000000.0
30932,-5.822812000000006,39.225785,76160000000.0
30969,-5.822788999999996,39.226623,76160000000.0
30998,-5.822337000000008,39.226515,76160000000.0
30999,-5.822243000000008,39.22676,76160000000.0
31001,-5.82223000000001,39.226616,76160000000.0
31005,-5.822311999999992,39.226651,76160000000.0
31009,-5.822669999999994,39.226762,76160000000.0
30090,-5.822164999999996,39.227412,76160000000.0
30105,-5.822256999999994,39.227724,76160000000.0
30742,-5.822682999999996,39.227752,76160000000.0
30708,-5.823215000000004,39.227399,76160000000.0
30940,-5.822525999999994,39.227382,76160000000.0
30943,-5.822013999999998,39.227451,76160000000.0
30947,-5.822227999999998,39.227388,76160000000.0
30948,-5.822331999999994,39.227549,76160000000.0
30965,-5.822553,39.227409,76160000000.0
30967,-5.822804000000002,39.227303,76160000000.0
30970,-5.822704000000004,39.227666,76160000000.0
30971,-5.822600000000006,39.227637,76160000000.0
30994,-5.821952999999994,39.227428,76160000000.0
31000,-5.822113999999996,39.227328,76160000000.0
31017,-5.822931999999996,39.227418,76160000000.0
30715,-5.821443000000006,39.222407,76160000000.0
30830,-5.821489999999996,39.225607,76160000000.0
30832,-5.821298,39.225493,76160000000.0
30834,-5.821576000000008,39.225344,76160000000.0
30835,-5.82164,39.225319,76160000000.0
30836,-5.821627000000004,39.225323,76160000000.0
30837,-5.821567,39.224997,76160000000.0
30839,-5.821881000000006,39.225174,76160000000.0
30842,-5.821866,39.22537400000001,76160000000.0
30843,-5.821273000000006,39.224477,76160000000.0
30844,-5.821360000000008,39.22402,76160000000.0
30846,-5.82202800000001,39.224689,76160000000.0
30847,-5.821419999999998,39.224485,76160000000.0
30849,-5.821629999999996,39.224241,76160000000.0
30869,-5.821850999999994,39.224526,76160000000.0
30871,-5.822441999999994,39.224335,76160000000.0
30872,-5.821364999999998,39.224027,76160000000.0
30873,-5.821752000000006,39.22372,76160000000.0
31517,-5.821325000000008,39.225564,76160000000.0
30112,-5.821751000000006,39.227157,76160000000.0
30117,-5.821331999999996,39.227307,76160000000.0
30131,-5.821787,39.227284,76160000000.0
30855,-5.821918000000006,39.226271,76160000000.0
30936,-5.821361000000002,39.227201,76160000000.0
30955,-5.821667999999998,39.227184,76160000000.0
30989,-5.821227999999996,39.226622,76160000000.0
30990,-5.82143199999999,39.226877,76160000000.0
30991,-5.82141199999999,39.227071,76160000000.0
30992,-5.821465000000004,39.22686,76160000000.0
30993,-5.821752000000004,39.227165,76160000000.0
30995,-5.821943000000004,39.226733,76160000000.0
30996,-5.821942000000004,39.226695,76160000000.0
30997,-5.822021999999994,39.226809,76160000000.0
31018,-5.821931000000004,39.227068,76160000000.0
31420,-5.821161000000008,39.226548,76160000000.0
31429,-5.821062999999996,39.226137,76160000000.0
31430,-5.821317999999996,39.226662,76160000000.0
31431,-5.821059999999992,39.226307,76160000000.0
31434,-5.821290999999992,39.227138,76160000000.0
31440,-5.821021999999998,39.226276,76160000000.0
31503,-5.821332,39.225836,76160000000.0
31505,-5.821186000000008,39.225815,76160000000.0
31509,-5.820786000000008,39.225866,76160000000.0
31542,-5.820824999999996,39.225123,76160000000.0
31554,-5.820815999999994,39.224275,76160000000.0
31555,-5.820838999999994,39.224274,76160000000.0
31568,-5.820666,39.225271,76160000000.0
31583,-5.820834000000004,39.225184,76160000000.0
31594,-5.820921000000002,39.224349,76160000000.0
31607,-5.821147000000004,39.224308,76160000000.0
31608,-5.820670000000006,39.224113,76160000000.0
31609,-5.820745999999992,39.223814,76160000000.0
31610,-5.820756999999992,39.22374,76160000000.0
30132,-5.821793000000006,39.227477,76160000000.0
30939,-5.821695000000002,39.227503,76160000000.0
31031,-5.821621,39.227471,76160000000.0
30629,-5.824597999999994,39.226955,76160000000.0
30634,-5.824733999999994,39.228235000000005,76160000000.0
30812,-5.824070000000006,39.226996,76160000000.0
30811,-5.824070000000006,39.226996,76160000000.0
30810,-5.824070000000006,39.226996,76160000000.0
30809,-5.824070000000006,39.226996,76160000000.0
30808,-5.824070000000006,39.226996,76160000000.0
30807,-5.824070000000006,39.226996,76160000000.0
30804,-5.824070000000006,39.226996,76160000000.0
30800,-5.824070000000006,39.226996,76160000000.0
30799,-5.824070000000006,39.226996,76160000000.0
30797,-5.824070000000006,39.226996,76160000000.0
30796,-5.824070000000006,39.226996,76160000000.0
30794,-5.824070000000006,39.226996,76160000000.0
30793,-5.824070000000006,39.226996,76160000000.0
30792,-5.824070000000006,39.226996,76160000000.0
30791,-5.824070000000006,39.226996,76160000000.0
30790,-5.824070000000006,39.226996,76160000000.0
30789,-5.824070000000006,39.226996,76160000000.0
30788,-5.824070000000006,39.226996,76160000000.0
30787,-5.824070000000006,39.226996,76160000000.0
30785,-5.824070000000006,39.226996,76160000000.0
30784,-5.824070000000006,39.226996,76160000000.0
30783,-5.824070000000006,39.226996,76160000000.0
30781,-5.824070000000006,39.226996,76160000000.0
30780,-5.824070000000006,39.226996,76160000000.0
30392,-5.824070000000006,39.226996,76160000000.0
30394,-5.824070000000006,39.226996,76160000000.0
30397,-5.824070000000006,39.226996,76160000000.0
30398,-5.824070000000006,39.226996,76160000000.0
30399,-5.824070000000006,39.226996,76160000000.0
30306,-5.823710999999994,39.227055,76160000000.0
31626,-5.824070000000006,39.226996,76160000000.0
30696,-5.823672000000006,39.22603,76160000000.0
30864,-5.822759,39.226033,76160000000.0
31421,-5.82093,39.22605,76160000000.0
31424,-5.820960999999998,39.226049,76160000000.0
31512,-5.820964,39.226044,76160000000.0
18252,-5.883560999999992,39.298816,76160000000.0
18250,-5.883551000000008,39.29893700000001,76160000000.0
18249,-5.883583999999994,39.299023,76160000000.0
18209,-5.883481,39.299172,76160000000.0
18254,-5.883434999999998,39.299249,76160000000.0
14832,-5.882771999999996,39.30521800000001,76160000000.0
20466,-5.879706000000006,39.307165,76160000000.0
20464,-5.879706000000006,39.307165,76160000000.0
20463,-5.879706000000006,39.307165,76160000000.0
20462,-5.879706000000006,39.307165,76160000000.0
20461,-5.879706000000006,39.307165,76160000000.0
20458,-5.879706000000006,39.307165,76160000000.0
12612,-5.879706000000006,39.307165,76160000000.0
18240,-5.881391000000002,39.299305,76160000000.0
18242,-5.881390999999998,39.299335,76160000000.0
18244,-5.881757000000008,39.299172,76160000000.0
18245,-5.881465999999998,39.2994,76160000000.0
18246,-5.881514000000006,39.298784,76160000000.0
18248,-5.881343999999996,39.300005,76160000000.0
18297,-5.880896000000004,39.297997,76160000000.0
18298,-5.881180999999996,39.298519,76160000000.0
18304,-5.880973,39.298188,76160000000.0
18253,-5.883345000000004,39.299324,76160000000.0
18220,-5.883563000000002,39.299518,76160000000.0
18229,-5.883037999999992,39.299578,76160000000.0
18228,-5.883116999999992,39.299603,76160000000.0
18235,-5.882679999999996,39.299638,76160000000.0
18222,-5.882907,39.299678,76160000000.0
18243,-5.883263,39.299704,76160000000.0
18234,-5.882882,39.299708,76160000000.0
18219,-5.883435999999996,39.299734,76160000000.0
18223,-5.88271,39.299755,76160000000.0
18225,-5.883086000000006,39.299767,76160000000.0
18233,-5.882987000000006,39.299799,76160000000.0
18224,-5.882742999999992,39.299912,76160000000.0
18236,-5.883162000000004,39.29997,76160000000.0
18230,-5.883137000000008,39.300038,76160000000.0
18217,-5.883469000000004,39.300056,76160000000.0
18231,-5.883274000000002,39.300261,76160000000.0
18256,-5.883457999999994,39.300244,76160000000.0
18362,-5.884064999999994,39.29862,76160000000.0
18363,-5.884090000000006,39.298695,76160000000.0
18404,-5.884185,39.29876500000001,76160000000.0
18405,-5.884142999999998,39.29877,76160000000.0
18368,-5.884139000000006,39.298827,76160000000.0
18406,-5.883895000000008,39.299043,76160000000.0
18402,-5.884097999999998,39.299044,76160000000.0
18255,-5.883648999999996,39.299135,76160000000.0
18408,-5.883828999999998,39.299185,76160000000.0
18340,-5.883697000000002,39.299254,76160000000.0
18343,-5.883924,39.299281,76160000000.0
18342,-5.883962999999992,39.299331,76160000000.0
18346,-5.883932999999992,39.299518,76160000000.0
18415,-5.884034000000006,39.299406,76160000000.0
18416,-5.883764,39.299424,76160000000.0
18419,-5.884145000000006,39.299529,76160000000.0
18422,-5.883668000000006,39.299428,76160000000.0
18260,-5.883610000000004,39.300193,76160000000.0
18259,-5.883826000000004,39.300235,76160000000.0
18356,-5.883712999999998,39.300439,76160000000.0
18359,-5.883827000000004,39.30021,76160000000.0
18427,-5.883845000000006,39.300112,76160000000.0
18307,-5.883802,39.299663,76160000000.0
18239,-5.883932000000002,39.299679,76160000000.0
18348,-5.883728999999996,39.29969,76160000000.0
18352,-5.883976000000008,39.299706,76160000000.0
18351,-5.884092999999992,39.299731,76160000000.0
18354,-5.883734999999994,39.299737,76160000000.0
18353,-5.883739000000004,39.299836,76160000000.0
18349,-5.883736000000008,39.299850000000006,76160000000.0
18357,-5.883919,39.299864,76160000000.0
18257,-5.883728000000006,39.299981,76160000000.0
18258,-5.883750999999992,39.300008,76160000000.0
18418,-5.883820999999998,39.299608,76160000000.0
18423,-5.883976999999994,39.299984,76160000000.0
18426,-5.883772999999992,39.3,76160000000.0
18206,-5.883825999999992,39.298662,76160000000.0
18207,-5.883733999999998,39.298833,76160000000.0
18211,-5.883627000000006,39.29901,76160000000.0
18502,-5.888197000000002,39.298081,76160000000.0
18503,-5.888188000000006,39.298055,76160000000.0
18534,-5.888105,39.298965,76160000000.0
18541,-5.888111000000006,39.298709,76160000000.0
18364,-5.884514999999992,39.298761,76160000000.0
18365,-5.884661000000006,39.298908,76160000000.0
18369,-5.884640999999998,39.299303,76160000000.0
18413,-5.884582999999992,39.298953,76160000000.0
18330,-5.885220999999998,39.300318,76160000000.0
18335,-5.884574,39.300572,76160000000.0
18350,-5.884247999999996,39.300144,76160000000.0
18394,-5.885235000000004,39.300406,76160000000.0
18396,-5.884294999999998,39.300121,76160000000.0
18397,-5.884425,39.300178,76160000000.0
18398,-5.884281000000006,39.300308,76160000000.0
18399,-5.884271000000006,39.300323,76160000000.0
18429,-5.885150999999992,39.300554,76160000000.0
18321,-5.886796000000002,39.298967,76160000000.0
18322,-5.886676999999996,39.298875,76160000000.0
18382,-5.886637999999994,39.298649,76160000000.0
18380,-5.886584,39.298601,76160000000.0
18383,-5.886570000000004,39.299058,76160000000.0
18316,-5.886356000000006,39.299339,76160000000.0
18319,-5.88633699999999,39.298381,76160000000.0
18378,-5.886175999999994,39.298791,76160000000.0
18315,-5.886157999999996,39.298858,76160000000.0
18377,-5.886135999999994,39.29880800000001,76160000000.0
18375,-5.88613,39.298907,76160000000.0
18313,-5.886105999999998,39.299048,76160000000.0
18323,-5.886025000000008,39.299294,76160000000.0
18442,-5.886687999999998,39.299683,76160000000.0
18456,-5.886537999999996,39.29947,76160000000.0
18334,-5.884497999999998,39.299628,76160000000.0
18355,-5.884298000000006,39.29964,76160000000.0
18336,-5.884346000000006,39.299643,76160000000.0
18400,-5.884385000000002,39.299692,76160000000.0
18331,-5.884842999999996,39.299766,76160000000.0
18333,-5.884496999999996,39.299807,76160000000.0
18332,-5.884521000000002,39.299938,76160000000.0
18424,-5.884277000000004,39.299924,76160000000.0
18370,-5.885562000000004,39.29945,76160000000.0
18311,-5.885344999999992,39.299079,76160000000.0
18310,-5.885072999999998,39.299174,76160000000.0
18309,-5.885002,39.299007,76160000000.0
18308,-5.884887999999996,39.298878,76160000000.0
18306,-5.88464000000001,39.2986,76160000000.0
18410,-5.88696599999999,39.298012,76160000000.0
18474,-5.886938999999994,39.298042,76160000000.0
18475,-5.887126999999998,39.298045,76160000000.0
18476,-5.886924000000002,39.298086,76160000000.0
18477,-5.887013000000008,39.298112,76160000000.0
18387,-5.886979999999994,39.298145,76160000000.0
18487,-5.887363000000008,39.298192,76160000000.0
18488,-5.887075999999992,39.298287,76160000000.0
18479,-5.887046000000006,39.29846200000001,76160000000.0
18481,-5.887004000000004,39.298554,76160000000.0
18388,-5.886898000000008,39.298634,76160000000.0
18482,-5.886987000000004,39.298671,76160000000.0
18483,-5.887308999999998,39.298958,76160000000.0
18324,-5.886897,39.29917,76160000000.0
18386,-5.886909,39.29918,76160000000.0
18449,-5.887360000000008,39.299342,76160000000.0
18495,-5.887826999999994,39.297874,76160000000.0
18496,-5.887938,39.29807400000001,76160000000.0
18532,-5.887844999999994,39.298108,76160000000.0
18536,-5.887547000000002,39.298879,76160000000.0
18537,-5.887603999999994,39.29907000000001,76160000000.0
18538,-5.887877999999994,39.299132,76160000000.0
18539,-5.887811999999998,39.299093,76160000000.0
18432,-5.887040999999994,39.300838,76160000000.0
18465,-5.887579999999994,39.300333,76160000000.0
18468,-5.887161000000006,39.300439,76160000000.0
18470,-5.887409999999996,39.300666,76160000000.0
18473,-5.886857999999996,39.300825,76160000000.0
18489,-5.887158999999998,39.297799,76160000000.0
18498,-5.887686000000006,39.297607,76160000000.0
18500,-5.887607000000006,39.29781200000001,76160000000.0
18504,-5.887976000000002,39.297762,76160000000.0
18505,-5.888197000000008,39.29781200000001,76160000000.0
18526,-5.887407000000006,39.297813,76160000000.0
18328,-5.886565000000008,39.299541,76160000000.0
18448,-5.887516999999998,39.29956,76160000000.0
18447,-5.887569000000004,39.299585,76160000000.0
18446,-5.887583,39.299662,76160000000.0
18457,-5.887109000000004,39.299701,76160000000.0
18326,-5.886427000000004,39.299743,76160000000.0
18445,-5.887602,39.299747,76160000000.0
18444,-5.887300000000008,39.299756,76160000000.0
18461,-5.887122999999998,39.299851,76160000000.0
18460,-5.887223000000004,39.299917,76160000000.0
18458,-5.886998999999994,39.299951,76160000000.0
18443,-5.88692,39.300023,76160000000.0
18459,-5.887066999999998,39.30017,76160000000.0
18463,-5.887530999999998,39.300193,76160000000.0
18466,-5.887513999999998,39.300203,76160000000.0
18464,-5.887557000000002,39.300207,76160000000.0
18525,-5.887274999999992,39.299421,76160000000.0
18614,-5.885209000000002,39.296772,76160000000.0
18615,-5.885182,39.296745,76160000000.0
15365,-5.889323999999994,39.302623,76160000000.0
18247,-5.888795999999998,39.302623,76160000000.0
18433,-5.888267999999998,39.302623,76160000000.0
18434,-5.888267999999998,39.302623,76160000000.0
18533,-5.888475000000006,39.298078,76160000000.0
18535,-5.888316999999994,39.298558,76160000000.0
18540,-5.888168999999994,39.299261,76160000000.0
18584,-5.886422999999998,39.29698,76160000000.0
18585,-5.886317999999992,39.297388,76160000000.0
18586,-5.886463999999998,39.297494,76160000000.0
18588,-5.886014,39.296847,76160000000.0
18589,-5.885905999999998,39.297307,76160000000.0
18590,-5.885848999999998,39.297037,76160000000.0
18643,-5.886521999999992,39.29727,76160000000.0
18644,-5.886423000000006,39.297369,76160000000.0
18646,-5.885997000000002,39.297428,76160000000.0
18647,-5.885897,39.297033000000006,76160000000.0
18648,-5.885961999999998,39.297277,76160000000.0
18592,-5.885338,39.297176,76160000000.0
18553,-5.885153999999996,39.297331,76160000000.0
18555,-5.885135999999998,39.296844,76160000000.0
18551,-5.88506600000001,39.29726,76160000000.0
18554,-5.885014000000006,39.296864,76160000000.0
18547,-5.884986999999996,39.29785700000001,76160000000.0
18546,-5.884951999999996,39.297747,76160000000.0
18545,-5.884944999999994,39.29774,76160000000.0
18544,-5.884934999999992,39.297792,76160000000.0
18576,-5.884896999999996,39.297643,76160000000.0
18550,-5.884856000000006,39.297334,76160000000.0
18543,-5.884844999999992,39.297797,76160000000.0
18549,-5.884834000000002,39.297334,76160000000.0
18548,-5.884761000000002,39.29742,76160000000.0
18542,-5.884736,39.297829,76160000000.0
18595,-5.885065999999998,39.296977,76160000000.0
18603,-5.884653000000008,39.29746600000001,76160000000.0
18606,-5.885086000000006,39.297722,76160000000.0
18607,-5.884807999999994,39.297399,76160000000.0
18608,-5.884791000000006,39.297279,76160000000.0
18610,-5.885025999999992,39.297398,76160000000.0
18611,-5.884885000000002,39.297145,76160000000.0
18613,-5.885017999999998,39.296937,76160000000.0
18649,-5.885565999999998,39.297095,76160000000.0
18650,-5.885639999999994,39.297087,76160000000.0
18652,-5.885102000000006,39.297048,76160000000.0
18393,-5.885628000000002,39.30093,76160000000.0
18587,-5.886683999999992,39.297855,76160000000.0
18599,-5.885740999999996,39.298309,76160000000.0
18596,-5.885546000000002,39.29837900000001,76160000000.0
18597,-5.885620999999994,39.298169,76160000000.0
18655,-5.885617999999996,39.298299,76160000000.0
18392,-5.886256000000004,39.30104,76160000000.0
18441,-5.886602000000004,39.301071,76160000000.0
18435,-5.886996999999996,39.301081,76160000000.0
18329,-5.886442000000006,39.301176,76160000000.0
18440,-5.886694000000004,39.301264,76160000000.0
18437,-5.886976999999996,39.301298,76160000000.0
18436,-5.887021000000002,39.301309,76160000000.0
18438,-5.886923999999998,39.301382,76160000000.0
18454,-5.88742099999999,39.30123,76160000000.0
18455,-5.886804999999994,39.301251,76160000000.0
18471,-5.887101000000008,39.301162,76160000000.0
18472,-5.887237999999996,39.301331,76160000000.0
18490,-5.887209999999998,39.297273,76160000000.0
18491,-5.887618000000002,39.297489,76160000000.0
18492,-5.887639999999998,39.297517,76160000000.0
18497,-5.888349000000002,39.297225,76160000000.0
18501,-5.887118,39.296956,76160000000.0
18506,-5.887872000000002,39.297478,76160000000.0
18524,-5.888693999999994,39.297153,76160000000.0
18527,-5.887257000000002,39.297012,76160000000.0
18530,-5.887337999999998,39.29664,76160000000.0
18531,-5.887219,39.296831,76160000000.0
18583,-5.887083999999996,39.297329,76160000000.0
18641,-5.887350000000004,39.29741,76160000000.0
18653,-5.887245999999996,39.29694400000001,76160000000.0
17844,-5.882617000000006,39.295288,76160000000.0
17915,-5.882569000000004,39.29533,76160000000.0
17918,-5.882566000000006,39.295367,76160000000.0
18519,-5.889085999999998,39.29605,76160000000.0
18520,-5.888972,39.296146,76160000000.0
18518,-5.888974999999994,39.296026,76160000000.0
17746,-5.884184,39.295547,76160000000.0
17903,-5.883766000000002,39.295428,76160000000.0
17776,-5.883629999999998,39.295673,76160000000.0
17905,-5.883414000000002,39.295513,76160000000.0
17848,-5.882850000000008,39.295414,76160000000.0
17902,-5.883177,39.295431,76160000000.0
17900,-5.882971000000008,39.295451,76160000000.0
15199,-5.882814000000006,39.295706,76160000000.0
17722,-5.884606,39.295917,76160000000.0
17726,-5.885260999999996,39.295724,76160000000.0
17730,-5.884684000000008,39.296217,76160000000.0
17773,-5.884556000000004,39.295869,76160000000.0
17775,-5.884507000000004,39.295555,76160000000.0
17781,-5.884828000000006,39.296068,76160000000.0
17782,-5.884835000000002,39.296176,76160000000.0
17783,-5.884961,39.296248,76160000000.0
17784,-5.884505999999992,39.296356,76160000000.0
17788,-5.884574000000004,39.296352,76160000000.0
17791,-5.884599000000006,39.296479,76160000000.0
17792,-5.884745999999998,39.296577,76160000000.0
17796,-5.884757999999998,39.296345,76160000000.0
18556,-5.885284000000008,39.296506,76160000000.0
18557,-5.885370000000006,39.296207,76160000000.0
18558,-5.885633000000008,39.296185,76160000000.0
18559,-5.885427000000008,39.295897,76160000000.0
18560,-5.885431000000004,39.295562,76160000000.0
18561,-5.885625999999998,39.295642,76160000000.0
18564,-5.885850000000008,39.296019,76160000000.0
18593,-5.88555,39.296614,76160000000.0
17845,-5.882130999999996,39.29644,76160000000.0
17843,-5.881984999999994,39.295914,76160000000.0
17810,-5.882354999999992,39.29644,76160000000.0
17825,-5.882270000000004,39.296657,76160000000.0
17840,-5.882279999999994,39.296351,76160000000.0
17841,-5.882312000000002,39.296183,76160000000.0
17847,-5.882769999999994,39.296011,76160000000.0
17849,-5.882956000000006,39.296043,76160000000.0
17850,-5.88308899999999,39.295867,76160000000.0
17851,-5.88306400000001,39.296121,76160000000.0
17853,-5.882876999999994,39.295811,76160000000.0
17889,-5.883050000000004,39.296263,76160000000.0
17891,-5.882512000000006,39.29651100000001,76160000000.0
17892,-5.882702000000004,39.296263,76160000000.0
17893,-5.882740999999998,39.296316,76160000000.0
17895,-5.882374000000002,39.296487,76160000000.0
17896,-5.882441999999998,39.296563,76160000000.0
17899,-5.882409000000004,39.29561,76160000000.0
17904,-5.882950999999996,39.295726,76160000000.0
17693,-5.883730999999992,39.296564,76160000000.0
17715,-5.883509000000006,39.296432,76160000000.0
17719,-5.884362999999994,39.295901,76160000000.0
17721,-5.884426000000006,39.295736000000005,76160000000.0
17723,-5.883686,39.296099,76160000000.0
17724,-5.883493000000008,39.296376,76160000000.0
17769,-5.883882000000004,39.296019,76160000000.0
17770,-5.883915999999994,39.295679,76160000000.0
17772,-5.884350000000008,39.295892,76160000000.0
17790,-5.884493000000004,39.296147,76160000000.0
17852,-5.883308000000006,39.296283,76160000000.0
17908,-5.883491000000008,39.296455,76160000000.0
18633,-5.886893999999998,39.295665,76160000000.0
18508,-5.887966000000006,39.295534,76160000000.0
15478,-5.887891000000002,39.295474000000006,76160000000.0
18512,-5.887850000000002,39.295657,76160000000.0
18513,-5.887824000000008,39.29559,76160000000.0
15454,-5.887732,39.295513,76160000000.0
18511,-5.887662000000006,39.295623,76160000000.0
18628,-5.887457999999998,39.295649,76160000000.0
18625,-5.887167000000002,39.295604,76160000000.0
18507,-5.887791,39.295724,76160000000.0
18510,-5.888057999999998,39.295816,76160000000.0
18514,-5.888242000000002,39.295957,76160000000.0
18515,-5.887948000000002,39.296129,76160000000.0
18516,-5.887827000000006,39.295761,76160000000.0
18517,-5.888032,39.295957,76160000000.0
18528,-5.887754999999992,39.2959,76160000000.0
18529,-5.887518999999994,39.29656,76160000000.0
18577,-5.887154999999998,39.295856,76160000000.0
18578,-5.887064000000008,39.295834,76160000000.0
18579,-5.887222,39.296375,76160000000.0
18580,-5.887279999999992,39.296098,76160000000.0
18563,-5.885949000000004,39.295922,76160000000.0
18565,-5.88658,39.29577700000001,76160000000.0
18566,-5.886417999999998,39.295985,76160000000.0
18567,-5.886395000000008,39.296282,76160000000.0
18568,-5.886365000000006,39.296634,76160000000.0
18569,-5.886391000000004,39.296135,76160000000.0
18570,-5.886234000000004,39.296108,76160000000.0
18571,-5.886553999999998,39.296307,76160000000.0
18572,-5.886569000000006,39.29622,76160000000.0
18573,-5.886415000000008,39.295998,76160000000.0
18574,-5.886088999999998,39.296371,76160000000.0
18575,-5.886406999999998,39.29586100000001,76160000000.0
18581,-5.886853000000008,39.296162,76160000000.0
18600,-5.885983999999998,39.29598,76160000000.0
18638,-5.886862999999996,39.29631,76160000000.0
18651,-5.886715999999996,39.296405,76160000000.0
18172,-5.879102999999996,39.293245,76160000000.0
18175,-5.878838000000004,39.292948,76160000000.0
18168,-5.878578999999994,39.293325,76160000000.0
18083,-5.879497000000004,39.293459,76160000000.0
18177,-5.879490999999998,39.29341,76160000000.0
18075,-5.879032000000004,39.295997,76160000000.0
18087,-5.878614999999994,39.294161,76160000000.0
18093,-5.878966999999998,39.293902,76160000000.0
18151,-5.878312999999994,39.295631,76160000000.0
18166,-5.879235999999998,39.294267,76160000000.0
18179,-5.879031,39.294064,76160000000.0
18181,-5.878640999999994,39.294298,76160000000.0
17963,-5.880894999999996,39.294195,76160000000.0
17965,-5.88125,39.29433,76160000000.0
18020,-5.881429999999996,39.29408500000001,76160000000.0
18022,-5.881169999999992,39.294362,76160000000.0
18023,-5.881137999999996,39.294283,76160000000.0
18025,-5.881612000000006,39.294213,76160000000.0
17990,-5.881868000000004,39.294566,76160000000.0
18026,-5.881900999999996,39.29446,76160000000.0
18067,-5.879944999999998,39.295014,76160000000.0
18072,-5.879880000000008,39.294229,76160000000.0
18077,-5.879977000000008,39.294136,76160000000.0
18078,-5.880171999999998,39.294037,76160000000.0
18066,-5.879461000000002,39.294333,76160000000.0
18063,-5.879435000000002,39.29495300000001,76160000000.0
18059,-5.879529000000004,39.295094,76160000000.0
18058,-5.879702000000002,39.295109,76160000000.0
18057,-5.879607000000008,39.29524,76160000000.0
18055,-5.879885999999998,39.295502,76160000000.0
18040,-5.879693000000002,39.295527,76160000000.0
18041,-5.879710000000006,39.295724,76160000000.0
18494,-5.879920999999992,39.294392,76160000000.0
18116,-5.877630000000004,39.294273,76160000000.0
18157,-5.877114000000004,39.295315,76160000000.0
18187,-5.877825000000002,39.294732,76160000000.0
18189,-5.877883999999998,39.294359,76160000000.0
16333,-5.876319,39.29303,76160000000.0
16334,-5.876324,39.293282,76160000000.0
18100,-5.877654000000002,39.293071,76160000000.0
18101,-5.877875999999994,39.293228,76160000000.0
18102,-5.877250000000006,39.292496,76160000000.0
18103,-5.877064999999998,39.292762,76160000000.0
18104,-5.877033000000004,39.292445,76160000000.0
18105,-5.876769000000008,39.292461,76160000000.0
18106,-5.876875999999998,39.292525,76160000000.0
18107,-5.876833999999996,39.293297,76160000000.0
18109,-5.877873999999994,39.293334,76160000000.0
18123,-5.877467000000004,39.292738,76160000000.0
18195,-5.877537999999998,39.293258,76160000000.0
18197,-5.877253999999996,39.293043,76160000000.0
18201,-5.877006000000006,39.292781,76160000000.0
18204,-5.876835000000006,39.293394000000006,76160000000.0
18048,-5.878129999999992,39.296582,76160000000.0
18051,-5.879111000000002,39.296347,76160000000.0
18052,-5.879103000000002,39.29639,76160000000.0
18143,-5.878776000000006,39.296706,76160000000.0
18144,-5.878713999999994,39.296512,76160000000.0
18145,-5.878709999999992,39.296492,76160000000.0
17920,-5.881814,39.295399,76160000000.0
17921,-5.881709,39.295216,76160000000.0
17923,-5.881830999999996,39.294886,76160000000.0
17936,-5.881895000000004,39.295429,76160000000.0
17988,-5.881603000000004,39.295223,76160000000.0
17938,-5.881331000000008,39.295279,76160000000.0
17969,-5.880917000000006,39.295417,76160000000.0
17957,-5.880785000000002,39.295217,76160000000.0
17961,-5.880782000000002,39.294877,76160000000.0
17949,-5.880771999999992,39.295415,76160000000.0
17953,-5.880548999999996,39.294876,76160000000.0
17960,-5.880431,39.294737,76160000000.0
17952,-5.880378999999994,39.29495,76160000000.0
17975,-5.880802,39.295273,76160000000.0
17977,-5.881136000000008,39.294679,76160000000.0
18008,-5.880899000000008,39.295491,76160000000.0
18011,-5.880257000000006,39.294888,76160000000.0
18012,-5.880469999999998,39.295083,76160000000.0
18013,-5.880580999999994,39.294636,76160000000.0
18014,-5.881031000000006,39.29508,76160000000.0
18015,-5.881295000000006,39.295055,76160000000.0
18016,-5.881130000000004,39.294988,76160000000.0
18018,-5.880520999999996,39.29459,76160000000.0
18039,-5.880503000000002,39.295322,76160000000.0
18069,-5.880333000000006,39.294959,76160000000.0
17824,-5.881951000000004,39.296529,76160000000.0
17878,-5.881898999999994,39.296584,76160000000.0
17913,-5.881882999999996,39.296421,76160000000.0
17925,-5.881853,39.296214,76160000000.0
17842,-5.881851000000008,39.296483,76160000000.0
17897,-5.881808000000004,39.296007,76160000000.0
17926,-5.881776000000008,39.296155,76160000000.0
17927,-5.881769000000006,39.296216,76160000000.0
17933,-5.881668999999996,39.296287,76160000000.0
17931,-5.881585,39.295912,76160000000.0
17929,-5.881564999999998,39.295873,76160000000.0
17930,-5.881493000000008,39.295924,76160000000.0
17928,-5.881443000000002,39.296277,76160000000.0
17991,-5.881812000000006,39.296318,76160000000.0
17992,-5.881691000000004,39.296155,76160000000.0
17993,-5.881720000000002,39.296273,76160000000.0
17995,-5.881687999999992,39.29598,76160000000.0
17823,-5.881378000000002,39.296369,76160000000.0
17881,-5.881348000000004,39.296306,76160000000.0
17940,-5.881286999999996,39.296074,76160000000.0
17941,-5.881266,39.296298,76160000000.0
17822,-5.881196,39.296304,76160000000.0
